symbol, expiry, filledAmount, price, orderType, leverage, strategyTag, orderStatus, orderID, fillPrice
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945408784, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945409085, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945408784, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945409187, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945409788, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 154945408783, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945409085, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945410391, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945409187, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945410693, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 154945409788, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945410795, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945410391, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945411197, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945411898, 0.0
btc_pax, None, 0.042237, 0, 23, 1, smm1_btc, 3, 154945411898, 3364.09
btc_pax, None, 0.113535, 0, 23, 1, smm1_btc, 4, 154945411898, 3364.09
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 154945410795, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945410693, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945413501, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945413902, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945413903, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945411197, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945413501, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945414806, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945414807, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 154945413902, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 154945413903, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945415910, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945415911, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 154945415911, 0.0
btc_pax, None, 0.2, 0, 23, 1, smm1_btc, 4, 154945415910, 3363.37
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945414806, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945414807, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945417715, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945417816, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945418117, 0.0
btc_pax, None, 0.2, 0, 23, 1, smm1_btc, 4, 154945418117, 3364.01
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945417816, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945417715, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945419020, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945419021, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945419122, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945419021, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945419324, 0.0
btc_pax, None, 0.09, 0, 23, 1, smm1_btc, 3, 154945419122, 3363.23
btc_pax, None, 0.2, 0, 23, 1, smm1_btc, 4, 154945419122, 3363.23
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945419020, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945419324, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945420127, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945420128, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945420229, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945420128, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945420229, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945420332, 0.0
btc_pax, None, 0.2, 0, 23, 1, smm1_btc, 4, 154945420127, 3364.6
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945420433, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945420332, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945420433, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945420636, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945420737, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945420636, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945420939, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945420939, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945420737, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945421142, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945421143, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945421244, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945421143, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945421244, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945421347, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945421448, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945421347, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945421650, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 154945421142, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945422152, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945421650, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945421448, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945423155, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 154945422152, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945423257, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945423258, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945423257, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945423258, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945423461, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945423461, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945423563, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945423664, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945423563, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945423664, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945423967, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 154945423155, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945424169, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945424570, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945425271, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 154945424169, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945423967, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945425774, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 154945425271, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945426276, 0.0
btc_pax, None, 0.062498, 0, 23, 1, smm1_btc, 3, 154945426276, 3363.03
btc_pax, None, 0.199998, 0, 23, 1, smm1_btc, 3, 154945426276, 3363.03
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945424570, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945426578, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945427279, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945425774, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945427781, 0.0
btc_pax, None, 0.176319, 0, 23, 1, smm1_btc, 3, 154945427279, 3363.0
btc_pax, None, 0.199999, 0, 23, 1, smm1_btc, 3, 154945427279, 3363.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945426578, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945428683, 0.0
btc_pax, None, 0.2, 0, 23, 1, smm1_btc, 4, 154945427279, 3363.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945427781, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945428683, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945429486, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945429487, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945429486, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945429989, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945430390, 0.0
btc_pax, None, 0.199998, 0, 23, 1, smm1_btc, 5, 154945426276, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 154945430390, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945432393, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945432394, 0.0
btc_pax, None, 0.187485, 0, 23, 1, smm1_btc, 3, 154945432394, 3363.0
btc_pax, None, 0.199986, 0, 23, 1, smm1_btc, 3, 154945432394, 3363.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945429989, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945432796, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 154945432393, 0.0
btc_pax, None, 0.450364, 0, 23, 1, smm_btc, 3, 154945432796, 3361.88
btc_pax, None, 0.8, 0, 23, 1, smm_btc, 4, 154945432796, 3361.88
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945429487, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945434299, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945434200, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945434299, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945434402, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945434402, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945434604, 0.0
btc_pax, None, 0.199986, 0, 23, 1, smm1_btc, 5, 154945432394, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945434706, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945434706, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945434908, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945434200, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945434908, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945435011, 0.0
btc_pax, None, 0.1, 0, 23, 1, smm1_btc, 3, 154945434604, 3361.46
btc_pax, None, 0.167773, 0, 23, 1, smm1_btc, 3, 154945434604, 3361.46
btc_pax, None, 0.174265, 0, 23, 1, smm1_btc, 3, 154945434604, 3361.46
btc_pax, None, 0.2, 0, 23, 1, smm1_btc, 4, 154945434604, 3361.46
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945435212, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945435011, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945435212, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945435315, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945435516, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945435315, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945435618, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945435516, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945435618, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945435921, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945435922, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945435921, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945436124, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945436124, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945436326, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945435922, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945436326, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945436429, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945436530, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945436631, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945436632, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945436530, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945436429, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945436935, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945436936, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945436935, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945437338, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945436936, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 154945436631, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 154945436632, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945437942, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945437942, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945437338, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945438245, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945438346, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945438245, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945438448, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945438346, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945438950, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945438951, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945439052, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945439052, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945438448, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945439255, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945439256, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945439256, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945439558, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945439255, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 154945438950, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 154945438951, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945440062, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945439558, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945440062, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945440265, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945440366, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945440366, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945440568, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945440265, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945440670, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945440568, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945440670, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945440973, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 154945440974, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945441075, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945441076, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945441075, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945441076, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945441279, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945441280, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945441279, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945441280, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945442083, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945442084, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945442083, 0.0
btc_pax, None, 0.109357, 0, 23, 1, smm1_btc, 3, 154945440973, 3360.37
btc_pax, None, 0.2, 0, 23, 1, smm1_btc, 4, 154945440973, 3360.37
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945442286, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945442084, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945442286, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945442389, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945442490, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945442389, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945442490, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945442693, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945442794, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945442693, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945442896, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 154945440974, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945442896, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945442794, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945443600, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 154945443701, 0.0
btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 154945443600, 0.0
