symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3452.65, 21, 1, smm_btc, 154915949600, False
btc_pax, None, 0.8, 3454.35, 23, 1, smm_btc, 154915949601, False
btc_pax, None, 0.2, 3454.02, 23, 1, smm1_btc, 154915949802, False
btc_pax, None, 0.2, 3453.65, 21, 1, smm1_btc, 154915951303, False
btc_pax, None, 0.2, 3453.65, 21, 1, smm1_btc, 154915951303, True
btc_pax, None, 0.2, 3453.67, 21, 1, smm1_btc, 154915953505, False
btc_pax, None, 0.8, 3452.65, 21, 1, smm_btc, 154915949600, True
btc_pax, None, 0.8, 3453.84, 21, 1, smm_btc, 154915954207, False
btc_pax, None, 0.8, 3453.84, 21, 1, smm_btc, 154915954207, True
btc_pax, None, 0.8, 3452.65, 21, 1, smm_btc, 154915955109, False
btc_pax, None, 0.8, 3454.35, 23, 1, smm_btc, 154915949601, True
btc_pax, None, 0.8, 3454.03, 23, 1, smm_btc, 154915955411, False
btc_pax, None, 0.2, 3454.02, 23, 1, smm1_btc, 154915949802, True
btc_pax, None, 0.8, 3452.65, 21, 1, smm_btc, 154915955109, True
btc_pax, None, 0.8, 3440.77, 21, 1, smm_btc, 154915956814, False
btc_pax, None, 0.8, 3454.03, 23, 1, smm_btc, 154915955411, True
btc_pax, None, 0.8, 3440.77, 21, 1, smm_btc, 154915956814, True
btc_pax, None, 0.8, 3454.35, 23, 1, smm_btc, 154915957017, False
btc_pax, None, 0.8, 3451.94, 21, 1, smm_btc, 154915957118, False
btc_pax, None, 0.2, 3453.0, 21, 1, smm1_btc, 154915957619, False
btc_pax, None, 0.8, 3451.94, 21, 1, smm_btc, 154915957118, True
btc_pax, None, 0.8, 3454.35, 23, 1, smm_btc, 154915957017, True
btc_pax, None, 0.8, 3451.57, 21, 1, smm_btc, 154915958522, False
btc_pax, None, 0.8, 3453.32, 23, 1, smm_btc, 154915958523, False
btc_pax, None, 0.2, 3453.28, 23, 1, smm1_btc, 154915958624, False
btc_pax, None, 0.2, 3453.28, 23, 1, smm1_btc, 154915958624, True
btc_pax, None, 0.8, 3453.32, 23, 1, smm_btc, 154915958523, True
