symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3807.19, 21, 1, smm_btc, 155144664500, False
btc_pax, None, 0.8, 3813.93, 23, 1, smm_btc, 155144664501, False
btc_pax, None, 0.2, 3812.36, 21, 1, smm1_btc, 155144665502, False
btc_pax, None, 0.2, 3813.86, 23, 1, smm1_btc, 155144665503, False
btc_pax, None, 0.8, 3807.19, 21, 1, smm_btc, 155144664500, True
btc_pax, None, 0.8, 3810.77, 21, 1, smm_btc, 155144666405, False
btc_pax, None, 0.2, 3812.36, 21, 1, smm1_btc, 155144665502, True
btc_pax, None, 0.2, 3813.86, 23, 1, smm1_btc, 155144665503, True
btc_pax, None, 0.8, 3810.77, 21, 1, smm_btc, 155144666405, True
btc_pax, None, 0.8, 3813.93, 23, 1, smm_btc, 155144664501, True
btc_pax, None, 0.8, 3794.83, 21, 1, smm_btc, 155144668110, False
btc_pax, None, 0.8, 3830.0, 23, 1, smm_btc, 155144668211, False
btc_pax, None, 0.8, 3794.83, 21, 1, smm_btc, 155144668110, True
btc_pax, None, 0.8, 3830.0, 23, 1, smm_btc, 155144668211, True
btc_pax, None, 0.8, 3794.83, 21, 1, smm_btc, 155144669414, False
btc_pax, None, 0.8, 3830.0, 23, 1, smm_btc, 155144669415, False
btc_pax, None, 0.2, 3811.59, 21, 1, smm1_btc, 155144669616, False
btc_pax, None, 0.2, 3813.8, 23, 1, smm1_btc, 155144669617, False
btc_pax, None, 0.8, 3830.0, 23, 1, smm_btc, 155144669415, True
btc_pax, None, 0.8, 3813.85, 23, 1, smm_btc, 155144670019, False
btc_pax, None, 0.2, 3811.59, 21, 1, smm1_btc, 155144669616, True
btc_pax, None, 0.8, 3794.83, 21, 1, smm_btc, 155144669414, True
btc_pax, None, 0.2, 3811.86, 21, 1, smm1_btc, 155144671722, False
btc_pax, None, 0.2, 3813.85, 23, 1, smm1_btc, 155144671723, False
btc_pax, None, 0.8, 3811.55, 21, 1, smm_btc, 155144672524, False
btc_pax, None, 0.8, 3813.85, 23, 1, smm_btc, 155144670019, True
