createTime, updateTime, symbol, expiry, filledAmount, price, orderType, leverage, strategyTag, orderStatus, orderID, fillPrice
1550713590.1977172, 1550713589993, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155071358900, 0.0
1550713590.2027535, 1550713590168, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155071359001, 0.0
1550713604.1595054, 1550713604126, btc_pax, None, 0.033682, 0, 23, 1, smm_btc, 3, 155071359001, 3917.61
1550713604.1799898, 1550713604147, btc_pax, None, 0.538662, 0, 23, 1, smm_btc, 3, 155071359001, 3917.61
1550713604.3377502, 1550713604304, btc_pax, None, 0.8, 0, 23, 1, smm_btc, 4, 155071359001, 3917.61
1550713608.5910413, 1550713608557, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155071358900, 0.0
1550713617.6718462, 1550713617564, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155071361703, 0.0
1550713617.6755297, 1550713617641, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155071361704, 0.0
1550713620.6091175, 1550713620575, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155071361704, 0.0
1550713623.6779401, 1550713623571, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155071361703, 0.0
1550713623.6815352, 1550713623647, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155071362307, 0.0
1550713624.7038314, 1550713624603, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155071362408, 0.0
1550713624.7065113, 1550713624672, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155071362409, 0.0
1550713626.6766508, 1550713626581, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155071362610, 0.0
1550713626.6794348, 1550713626646, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155071362307, 0.0
1550713629.8034544, 1550713629703, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155071362610, 0.0
1550713629.8059669, 1550713629770, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155071362913, 0.0
1550713633.5171998, 1550713633419, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155071363314, 0.0
1550713633.5215974, 1550713633488, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155071362913, 0.0
1550713635.5218093, 1550713635425, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155071362408, 0.0
1550713635.5251856, 1550713635492, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155071362409, 0.0
1550713636.6582515, 1550713636555, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155071363314, 0.0
1550713636.6619265, 1550713636628, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155071363619, 0.0
1550713640.066061, 1550713640032, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155071363920, 0.0
