symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3937.88, 21, 1, smm_btc, 155092112000, False
btc_pax, None, 0.8, 3939.67, 23, 1, smm_btc, 155092112001, False
btc_pax, None, 0.2, 3938.1, 21, 1, smm1_btc, 155092112502, False
btc_pax, None, 0.2, 3939.63, 23, 1, smm1_btc, 155092112503, False
btc_pax, None, 0.8, 3937.88, 21, 1, smm_btc, 155092112000, True
btc_pax, None, 0.8, 3939.67, 23, 1, smm_btc, 155092112001, True
btc_pax, None, 0.8, 3937.88, 21, 1, smm_btc, 155092113406, False
btc_pax, None, 0.8, 3939.67, 23, 1, smm_btc, 155092113407, False
btc_pax, None, 0.2, 3938.1, 21, 1, smm1_btc, 155092112502, True
btc_pax, None, 0.8, 3939.67, 23, 1, smm_btc, 155092113407, True
btc_pax, None, 0.2, 3938.14, 21, 1, smm1_btc, 155092114810, False
btc_pax, None, 0.2, 3939.63, 23, 1, smm1_btc, 155092112503, True
btc_pax, None, 0.8, 3939.65, 23, 1, smm_btc, 155092115012, False
btc_pax, None, 0.2, 3938.14, 21, 1, smm1_btc, 155092114810, True
btc_pax, None, 0.2, 3939.62, 23, 1, smm1_btc, 155092116314, False
btc_pax, None, 0.2, 3938.07, 21, 1, smm1_btc, 155092117415, False
btc_pax, None, 0.8, 3939.65, 23, 1, smm_btc, 155092115012, True
btc_pax, None, 0.2, 3939.62, 23, 1, smm1_btc, 155092116314, True
btc_pax, None, 0.8, 3939.63, 23, 1, smm_btc, 155092118518, False
btc_pax, None, 0.2, 3937.88, 21, 1, smm1_btc, 155092119519, False
btc_pax, None, 0.2, 3939.58, 23, 1, smm1_btc, 155092119520, False
btc_pax, None, 0.8, 3937.88, 21, 1, smm_btc, 155092113406, True
btc_pax, None, 0.8, 3938.71, 21, 1, smm_btc, 155092121222, False
btc_pax, None, 0.8, 3947.85, 23, 1, smm_btc, 155092121223, False
btc_pax, None, 0.2, 3937.88, 21, 1, smm1_btc, 155092119519, True
btc_pax, None, 0.8, 3947.85, 23, 1, smm_btc, 155092121223, True
btc_pax, None, 0.8, 3947.89, 23, 1, smm_btc, 155092123026, False
btc_pax, None, 0.2, 3938.72, 21, 1, smm1_btc, 155092123327, False
btc_pax, None, 0.2, 3939.63, 23, 1, smm1_btc, 155092123328, False
btc_pax, None, 0.8, 3947.89, 23, 1, smm_btc, 155092123026, True
btc_pax, None, 0.8, 3938.71, 21, 1, smm_btc, 155092121222, True
btc_pax, None, 0.8, 3947.89, 23, 1, smm_btc, 155092123731, False
btc_pax, None, 0.2, 3938.72, 21, 1, smm1_btc, 155092123327, True
btc_pax, None, 0.8, 3938.73, 21, 1, smm_btc, 155092124433, False
btc_pax, None, 0.8, 3938.73, 21, 1, smm_btc, 155092124433, True
btc_pax, None, 0.8, 3947.89, 23, 1, smm_btc, 155092123731, True
btc_pax, None, 0.2, 3941.01, 21, 1, smm1_btc, 155092125436, False
btc_pax, None, 0.8, 3941.01, 21, 1, smm_btc, 155092125437, False
btc_pax, None, 0.8, 3949.92, 23, 1, smm_btc, 155092125538, False
btc_pax, None, 0.8, 3949.92, 23, 1, smm_btc, 155092125538, True
btc_pax, None, 0.8, 3949.92, 23, 1, smm_btc, 155092126140, False
btc_pax, None, 0.2, 3941.68, 23, 1, smm1_btc, 155092126541, False
btc_pax, None, 0.8, 3949.92, 23, 1, smm_btc, 155092126140, True
btc_pax, None, 0.8, 3949.52, 23, 1, smm_btc, 155092126843, False
btc_pax, None, 0.8, 3949.52, 23, 1, smm_btc, 155092126843, True
btc_pax, None, 0.8, 3949.11, 23, 1, smm_btc, 155092127445, False
btc_pax, None, 0.2, 3941.68, 23, 1, smm1_btc, 155092126541, True
btc_pax, None, 0.8, 3949.11, 23, 1, smm_btc, 155092127445, True
btc_pax, None, 0.8, 3949.52, 23, 1, smm_btc, 155092128148, False
btc_pax, None, 0.8, 3949.52, 23, 1, smm_btc, 155092128148, True
btc_pax, None, 0.2, 3941.71, 23, 1, smm1_btc, 155092128650, False
btc_pax, None, 0.8, 3949.11, 23, 1, smm_btc, 155092128751, False
btc_pax, None, 0.8, 3949.11, 23, 1, smm_btc, 155092128751, True
btc_pax, None, 0.8, 3949.11, 23, 1, smm_btc, 155092130053, False
btc_pax, None, 0.8, 3949.11, 23, 1, smm_btc, 155092130053, True
btc_pax, None, 0.8, 3949.58, 23, 1, smm_btc, 155092131455, False
btc_pax, None, 0.8, 3949.58, 23, 1, smm_btc, 155092131455, True
btc_pax, None, 0.2, 3941.71, 23, 1, smm1_btc, 155092128650, True
btc_pax, None, 0.8, 3949.58, 23, 1, smm_btc, 155092132058, False
btc_pax, None, 0.8, 3941.01, 21, 1, smm_btc, 155092125437, True
btc_pax, None, 0.8, 3949.58, 23, 1, smm_btc, 155092132058, True
