symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3918.22, 21, 1, smm_btc, 155080320000, False
btc_pax, None, 0.8, 3918.95, 23, 1, smm_btc, 155080320001, False
btc_pax, None, 0.2, 3918.23, 21, 1, smm1_btc, 155080320702, False
btc_pax, None, 0.2, 3918.85, 23, 1, smm1_btc, 155080320703, False
btc_pax, None, 0.8, 3918.95, 23, 1, smm_btc, 155080320001, True
btc_pax, None, 0.8, 3918.95, 23, 1, smm_btc, 155080321105, False
btc_pax, None, 0.8, 3918.22, 21, 1, smm_btc, 155080320000, True
btc_pax, None, 0.8, 3920.68, 21, 1, smm_btc, 155080322107, False
btc_pax, None, 0.8, 3930.59, 23, 1, smm_btc, 155080322108, False
btc_pax, None, 0.2, 3918.23, 21, 1, smm1_btc, 155080320702, True
btc_pax, None, 0.8, 3920.68, 21, 1, smm_btc, 155080322107, True
btc_pax, None, 0.8, 3920.12, 21, 1, smm_btc, 155080323711, False
btc_pax, None, 0.8, 3930.59, 23, 1, smm_btc, 155080322108, True
btc_pax, None, 0.2, 3920.14, 21, 1, smm1_btc, 155080324213, False
btc_pax, None, 0.2, 3921.95, 23, 1, smm1_btc, 155080324214, False
btc_pax, None, 0.8, 3920.12, 21, 1, smm_btc, 155080323711, True
btc_pax, None, 0.8, 3935.34, 23, 1, smm_btc, 155080324316, False
btc_pax, None, 0.8, 3920.16, 21, 1, smm_btc, 155080324717, False
btc_pax, None, 0.8, 3920.16, 21, 1, smm_btc, 155080324717, True
btc_pax, None, 0.8, 3935.34, 23, 1, smm_btc, 155080324316, True
btc_pax, None, 0.2, 3920.14, 21, 1, smm1_btc, 155080324213, True
btc_pax, None, 0.8, 3917.75, 21, 1, smm_btc, 155080326221, False
btc_pax, None, 0.8, 3929.68, 23, 1, smm_btc, 155080326222, False
btc_pax, None, 0.2, 3917.77, 21, 1, smm1_btc, 155080326323, False
btc_pax, None, 0.2, 3921.95, 23, 1, smm1_btc, 155080324214, True
btc_pax, None, 0.8, 3917.75, 21, 1, smm_btc, 155080326221, True
btc_pax, None, 0.8, 3929.68, 23, 1, smm_btc, 155080326222, True
btc_pax, None, 0.8, 3917.97, 21, 1, smm_btc, 155080326827, False
btc_pax, None, 0.8, 3930.59, 23, 1, smm_btc, 155080326828, False
btc_pax, None, 0.2, 3917.77, 21, 1, smm1_btc, 155080326323, True
btc_pax, None, 0.2, 3920.67, 23, 1, smm1_btc, 155080327330, False
btc_pax, None, 0.8, 3930.59, 23, 1, smm_btc, 155080326828, True
btc_pax, None, 0.8, 3929.68, 23, 1, smm_btc, 155080327732, False
btc_pax, None, 0.8, 3917.97, 21, 1, smm_btc, 155080326827, True
btc_pax, None, 0.2, 3917.97, 21, 1, smm1_btc, 155080328334, False
btc_pax, None, 0.101343, 3917.96, 21, 1, smm_btc, 155080328335, False
btc_pax, None, 0.8, 3929.68, 23, 1, smm_btc, 155080327732, True
btc_pax, None, 0.8, 3920.67, 23, 1, smm_btc, 155080328737, False
btc_pax, None, 0.2, 3917.97, 21, 1, smm1_btc, 155080328334, True
btc_pax, None, 0.101343, 3917.96, 21, 1, smm_btc, 155080328335, True
btc_pax, None, 0.101343, 3917.96, 21, 1, smm_btc, 155080329840, False
btc_pax, None, 0.2, 3918.44, 21, 1, smm1_btc, 155080330741, False
btc_pax, None, 0.101343, 3917.96, 21, 1, smm_btc, 155080329840, True
btc_pax, None, 0.101343, 3917.54, 21, 1, smm_btc, 155080333543, False
btc_pax, None, 0.2, 3918.44, 21, 1, smm1_btc, 155080330741, True
btc_pax, None, 0.2, 3917.73, 21, 1, smm1_btc, 155080335045, False
btc_pax, None, 0.101343, 3917.54, 21, 1, smm_btc, 155080333543, True
btc_pax, None, 0.101343, 3917.55, 21, 1, smm_btc, 155080336647, False
