createTime, updateTime, symbol, expiry, filledAmount, price, orderType, leverage, strategyTag, orderStatus, orderID, fillPrice
1550803200.5152783, 1550803200407, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080320000, 0.0
1550803200.5197773, 1550803200483, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080320001, 0.0
1550803208.1304042, 1550803207065, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155080320702, 0.0
1550803208.1327252, 1550803207138, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155080320703, 0.0
1550803208.1372457, 1550803208097, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080320001, 0.0
1550803211.9066198, 1550803211874, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080321105, 0.0
1550803212.0275936, 1550803211994, btc_pax, None, 0.2, 0, 23, 1, smm1_btc, 4, 155080320703, 3918.85
1550803212.2030392, 1550803212169, btc_pax, None, 0.318761, 0, 23, 1, smm_btc, 3, 155080321105, 3918.95
1550803213.0103354, 1550803212977, btc_pax, None, 0.718761, 0, 23, 1, smm_btc, 3, 155080321105, 3918.95
1550803213.014055, 1550803212981, btc_pax, None, 0.8, 0, 23, 1, smm_btc, 4, 155080321105, 3918.95
1550803218.9118063, 1550803218879, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080320000, 0.0
1550803221.9931772, 1550803221895, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080322107, 0.0
1550803221.9997683, 1550803221964, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080322108, 0.0
1550803230.5775025, 1550803230544, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155080320702, 0.0
1550803234.240487, 1550803234207, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080322107, 0.0
1550803237.3289413, 1550803237218, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080323711, 0.0
1550803237.3314965, 1550803237297, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080322108, 0.0
1550803243.8674324, 1550803242729, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155080324213, 0.0
1550803243.8697925, 1550803242806, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155080324214, 0.0
1550803243.8742168, 1550803243760, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080323711, 0.0
1550803243.8766358, 1550803243835, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080324316, 0.0
1550803247.325339, 1550803247292, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080324717, 0.0
1550803252.3488119, 1550803252243, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080324717, 0.0
1550803252.3534603, 1550803252320, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080324316, 0.0
1550803253.3020158, 1550803253269, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155080324213, 0.0
1550803262.4561362, 1550803262353, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080326221, 0.0
1550803262.4597228, 1550803262426, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080326222, 0.0
1550803263.4766128, 1550803263283, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155080326323, 0.0
1550803263.4795892, 1550803263446, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155080324214, 0.0
1550803265.3541915, 1550803265250, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080326221, 0.0
1550803265.3568985, 1550803265323, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080326222, 0.0
1550803268.3655097, 1550803268265, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080326827, 0.0
1550803268.3701038, 1550803268333, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080326828, 0.0
1550803273.3735802, 1550803273262, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155080326323, 0.0
1550803273.3759525, 1550803273339, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155080327330, 0.0
1550803274.3306696, 1550803274298, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080326828, 0.0
1550803277.3113294, 1550803277278, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080327732, 0.0
1550803279.564107, 1550803279530, btc_pax, None, 0.011967, 0, 23, 1, smm_btc, 3, 155080326827, 3917.97
1550803279.6622643, 1550803279628, btc_pax, None, 0.211827, 0, 23, 1, smm_btc, 3, 155080326827, 3917.97
1550803279.755026, 1550803279722, btc_pax, None, 0.296249, 0, 23, 1, smm_btc, 3, 155080326827, 3917.97
1550803279.8717644, 1550803279838, btc_pax, None, 0.698656, 0, 23, 1, smm_btc, 3, 155080326827, 3917.97
1550803280.304876, 1550803280272, btc_pax, None, 0.698656, 0, 23, 1, smm_btc, 5, 155080326827, 0.0
1550803284.5785916, 1550803283523, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155080328334, 0.0
1550803284.5811691, 1550803283594, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080328335, 0.0
1550803284.5846639, 1550803284546, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080327732, 0.0
1550803287.568511, 1550803287535, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080328737, 0.0
1550803294.1628075, 1550803294064, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155080328334, 0.0
1550803294.1654108, 1550803294132, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080328335, 0.0
1550803298.1054695, 1550803298073, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080329840, 0.0
1550803307.1721528, 1550803307139, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155080330741, 0.0
1550803332.6363873, 1550803332603, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080329840, 0.0
1550803335.6430564, 1550803335610, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080333543, 0.0
1550803339.6572301, 1550803339624, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155080330741, 0.0
1550803350.1970463, 1550803350163, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155080335045, 0.0
1550803363.3735554, 1550803363336, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080333543, 0.0
1550803366.3876152, 1550803366355, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080336647, 0.0
1550803370.3855512, 1550803370353, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155080335045, 0.0
1550803379.5761805, 1550803378956, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080336647, 0.0
1550803379.5791774, 1550803379544, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080328737, 0.0
1550803381.3915021, 1550803381355, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155080338151, 0.0
1550803382.290349, 1550803382258, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080338252, 0.0
1550803389.3624246, 1550803389329, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080338953, 0.0
1550803391.3478274, 1550803391314, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155080338151, 0.0
1550803403.0654533, 1550803403033, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155080340255, 0.0
1550803407.3859584, 1550803407352, btc_pax, None, 0.161741, 0, 23, 1, smm1_btc, 3, 155080340255, 3919.05
1550803407.4899383, 1550803407457, btc_pax, None, 0.2, 0, 23, 1, smm1_btc, 4, 155080340255, 3919.05
1550803407.5992732, 1550803407566, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080338252, 0.0
1550803410.8416235, 1550803410808, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080341057, 0.0
1550803413.6588414, 1550803413625, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155080327330, 0.0
1550803420.6680925, 1550803420635, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080338953, 0.0
1550803424.7052176, 1550803423650, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155080342360, 0.0
1550803424.7076085, 1550803423727, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155080342361, 0.0
1550803424.7174132, 1550803424671, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080342462, 0.0
1550803427.7574968, 1550803427653, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080342462, 0.0
1550803427.760509, 1550803427727, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080341057, 0.0
1550803429.8983405, 1550803429865, btc_pax, None, 0.2, 0, 23, 1, smm1_btc, 4, 155080342360, 3918.0
1550803430.6900496, 1550803430657, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080343065, 0.0
1550803434.7220297, 1550803433669, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155080342361, 0.0
1550803434.72476, 1550803433739, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080343065, 0.0
1550803434.7276711, 1550803434688, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080343468, 0.0
1550803437.7032175, 1550803437669, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080343769, 0.0
1550803440.7076614, 1550803440672, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080343769, 0.0
1550803444.7300355, 1550803443681, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155080344371, 0.0
1550803444.7330446, 1550803443755, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155080344372, 0.0
1550803444.7370725, 1550803444697, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080344473, 0.0
1550803450.7764328, 1550803450673, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080344473, 0.0
1550803450.7797906, 1550803450746, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080343468, 0.0
1550803454.737377, 1550803453675, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155080344372, 0.0
1550803454.7400029, 1550803453743, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080345377, 0.0
1550803454.743292, 1550803454705, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155080345478, 0.0
1550803457.7216032, 1550803457688, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155080345377, 0.0
