symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3825.38, 23, 1, smm_btc, 155134584800, False
btc_pax, None, 0.8, 3823.17, 21, 1, smm_btc, 155134585101, False
btc_pax, None, 0.2, 3823.82, 21, 1, smm1_btc, 155134585402, False
btc_pax, None, 0.2, 3825.25, 23, 1, smm1_btc, 155134585403, False
btc_pax, None, 0.8, 3823.17, 21, 1, smm_btc, 155134585101, True
btc_pax, None, 0.8, 3825.38, 23, 1, smm_btc, 155134584800, True
btc_pax, None, 0.8, 3823.11, 21, 1, smm_btc, 155134586106, False
btc_pax, None, 0.8, 3825.38, 23, 1, smm_btc, 155134586107, False
btc_pax, None, 0.2, 3825.25, 23, 1, smm1_btc, 155134585403, True
btc_pax, None, 0.8, 3823.11, 21, 1, smm_btc, 155134586106, True
btc_pax, None, 0.8, 3825.38, 23, 1, smm_btc, 155134586107, True
btc_pax, None, 0.8, 3823.82, 21, 1, smm_btc, 155134586811, False
btc_pax, None, 0.8, 3825.13, 23, 1, smm_btc, 155134586812, False
btc_pax, None, 0.2, 3825.1, 23, 1, smm1_btc, 155134587413, False
btc_pax, None, 0.8, 3825.13, 23, 1, smm_btc, 155134586812, True
btc_pax, None, 0.8, 3825.38, 23, 1, smm_btc, 155134588015, False
btc_pax, None, 0.2, 3823.82, 21, 1, smm1_btc, 155134588616, False
btc_pax, None, 0.2, 3825.1, 23, 1, smm1_btc, 155134587413, True
btc_pax, None, 0.8, 3823.82, 21, 1, smm_btc, 155134586811, True
btc_pax, None, 0.8, 3825.93, 21, 1, smm_btc, 155134590419, False
btc_pax, None, 0.8, 3839.17, 23, 1, smm_btc, 155134590420, False
btc_pax, None, 0.2, 3823.82, 21, 1, smm1_btc, 155134588616, True
btc_pax, None, 0.2, 3827.32, 23, 1, smm1_btc, 155134590822, False
btc_pax, None, 0.8, 3839.17, 23, 1, smm_btc, 155134590420, True
btc_pax, None, 0.8, 3838.72, 23, 1, smm_btc, 155134591824, False
btc_pax, None, 0.2, 3825.93, 21, 1, smm1_btc, 155134591925, False
btc_pax, None, 0.2, 3827.32, 23, 1, smm1_btc, 155134590822, True
btc_pax, None, 0.8, 3825.93, 21, 1, smm_btc, 155134590419, True
btc_pax, None, 0.8, 3838.72, 23, 1, smm_btc, 155134591824, True
btc_pax, None, 0.759514, 3825.17, 21, 1, smm_btc, 155134592529, False
btc_pax, None, 0.8, 3837.69, 23, 1, smm_btc, 155134592630, False
btc_pax, None, 0.2, 3826.61, 23, 1, smm1_btc, 155134592931, False
btc_pax, None, 0.759514, 3825.17, 21, 1, smm_btc, 155134592529, True
btc_pax, None, 0.759514, 3825.19, 21, 1, smm_btc, 155134593533, False
btc_pax, None, 0.8, 3837.69, 23, 1, smm_btc, 155134592630, True
btc_pax, None, 0.8, 3837.3, 23, 1, smm_btc, 155134593835, False
btc_pax, None, 0.2, 3825.19, 21, 1, smm1_btc, 155134594036, False
btc_pax, None, 0.2, 3826.61, 23, 1, smm1_btc, 155134592931, True
btc_pax, None, 0.759514, 3825.19, 21, 1, smm_btc, 155134593533, True
btc_pax, None, 0.8, 3837.3, 23, 1, smm_btc, 155134593835, True
btc_pax, None, 0.759514, 3825.21, 21, 1, smm_btc, 155134594640, False
btc_pax, None, 0.8, 3837.69, 23, 1, smm_btc, 155134594641, False
btc_pax, None, 0.759514, 3825.21, 21, 1, smm_btc, 155134594640, True
btc_pax, None, 0.2, 3825.19, 21, 1, smm1_btc, 155134594036, True
btc_pax, None, 0.2, 3826.74, 23, 1, smm1_btc, 155134595044, False
btc_pax, None, 0.759514, 3825.26, 21, 1, smm_btc, 155134595245, False
btc_pax, None, 0.8, 3837.69, 23, 1, smm_btc, 155134594641, True
btc_pax, None, 0.759514, 3825.26, 21, 1, smm_btc, 155134595245, True
btc_pax, None, 0.8, 3837.69, 23, 1, smm_btc, 155134595548, False
btc_pax, None, 0.759514, 3825.39, 21, 1, smm_btc, 155134595849, False
btc_pax, None, 0.2, 3825.39, 21, 1, smm1_btc, 155134596050, False
btc_pax, None, 0.759514, 3825.39, 21, 1, smm_btc, 155134595849, True
btc_pax, None, 0.759514, 3825.45, 21, 1, smm_btc, 155134596552, False
btc_pax, None, 0.8, 3837.69, 23, 1, smm_btc, 155134595548, True
btc_pax, None, 0.759514, 3825.45, 21, 1, smm_btc, 155134596552, True
btc_pax, None, 0.8, 3837.69, 23, 1, smm_btc, 155134596855, False
btc_pax, None, 0.2, 3825.39, 21, 1, smm1_btc, 155134596050, True
btc_pax, None, 0.759514, 3825.49, 21, 1, smm_btc, 155134597257, False
btc_pax, None, 0.759514, 3825.49, 21, 1, smm_btc, 155134597257, True
btc_pax, None, 0.759514, 3825.22, 21, 1, smm_btc, 155134597959, False
btc_pax, None, 0.8, 3837.69, 23, 1, smm_btc, 155134596855, True
btc_pax, None, 0.2, 3825.22, 21, 1, smm1_btc, 155134598361, False
btc_pax, None, 0.759514, 3825.22, 21, 1, smm_btc, 155134597959, True
btc_pax, None, 0.8, 3838.72, 23, 1, smm_btc, 155134598463, False
btc_pax, None, 0.759514, 3825.23, 21, 1, smm_btc, 155134598764, False
btc_pax, None, 0.8, 3838.72, 23, 1, smm_btc, 155134598463, True
btc_pax, None, 0.8, 3837.3, 23, 1, smm_btc, 155134599066, False
btc_pax, None, 0.2, 3825.22, 21, 1, smm1_btc, 155134598361, True
btc_pax, None, 0.2, 3826.74, 23, 1, smm1_btc, 155134595044, True
