symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3596.35, 21, 1, smm_btc, 155038278600, False
btc_pax, None, 0.8, 3597.59, 23, 1, smm_btc, 155038278601, False
btc_pax, None, 0.8, 3596.35, 21, 1, smm_btc, 155038278600, True
btc_pax, None, 0.8, 3597.14, 21, 1, smm_btc, 155038280203, False
btc_pax, None, 0.8, 3607.24, 23, 1, smm_btc, 155038280904, False
btc_pax, None, 0.8, 3607.24, 23, 1, smm_btc, 155038280904, True
btc_pax, None, 0.8, 3607.24, 23, 1, smm_btc, 155038283306, False
btc_pax, None, 0.8, 3607.24, 23, 1, smm_btc, 155038283306, True
btc_pax, None, 0.8, 3597.14, 21, 1, smm_btc, 155038280203, True
btc_pax, None, 0.8, 3607.24, 23, 1, smm_btc, 155038284409, False
btc_pax, None, 0.747116, 3597.3, 21, 1, smm_btc, 155038284710, False
btc_pax, None, 0.8, 3607.24, 23, 1, smm_btc, 155038284409, True
btc_pax, None, 0.8, 3607.34, 23, 1, smm_btc, 155038286112, False
btc_pax, None, 0.8, 3607.34, 23, 1, smm_btc, 155038286112, True
btc_pax, None, 0.8, 3607.34, 23, 1, smm_btc, 155038287114, False
btc_pax, None, 0.747116, 3597.3, 21, 1, smm_btc, 155038284710, True
btc_pax, None, 0.8, 3607.34, 23, 1, smm_btc, 155038287114, True
btc_pax, None, 0.737624, 3598.05, 21, 1, smm_btc, 155038288117, False
btc_pax, None, 0.8, 3609.14, 23, 1, smm_btc, 155038288118, False
btc_pax, None, 0.737624, 3598.05, 21, 1, smm_btc, 155038288117, True
btc_pax, None, 0.8, 3609.14, 23, 1, smm_btc, 155038288118, True
btc_pax, None, 0.737624, 3598.06, 21, 1, smm_btc, 155038288921, False
btc_pax, None, 0.8, 3607.24, 23, 1, smm_btc, 155038288922, False
btc_pax, None, 0.737624, 3598.06, 21, 1, smm_btc, 155038288921, True
btc_pax, None, 0.8, 3607.24, 23, 1, smm_btc, 155038288922, True
btc_pax, None, 0.737624, 3598.08, 21, 1, smm_btc, 155038289525, False
btc_pax, None, 0.8, 3607.34, 23, 1, smm_btc, 155038289526, False
btc_pax, None, 0.737624, 3598.08, 21, 1, smm_btc, 155038289525, True
btc_pax, None, 0.737624, 3598.95, 21, 1, smm_btc, 155038290128, False
btc_pax, None, 0.737624, 3598.95, 21, 1, smm_btc, 155038290128, True
btc_pax, None, 0.691289, 3598.95, 21, 1, smm_btc, 155038291630, False
btc_pax, None, 0.8, 3607.34, 23, 1, smm_btc, 155038289526, True
btc_pax, None, 0.691289, 3598.95, 21, 1, smm_btc, 155038291630, True
btc_pax, None, 0.8, 3608.38, 23, 1, smm_btc, 155038292233, False
btc_pax, None, 0.661858, 3598.95, 21, 1, smm_btc, 155038292634, False
btc_pax, None, 0.661858, 3598.95, 21, 1, smm_btc, 155038292634, True
btc_pax, None, 0.639834, 3598.95, 21, 1, smm_btc, 155038293436, False
btc_pax, None, 0.8, 3608.38, 23, 1, smm_btc, 155038292233, True
btc_pax, None, 0.8, 3609.65, 23, 1, smm_btc, 155038294038, False
btc_pax, None, 0.8, 3609.65, 23, 1, smm_btc, 155038294038, True
btc_pax, None, 0.8, 3609.65, 23, 1, smm_btc, 155038296540, False
btc_pax, None, 0.8, 3609.65, 23, 1, smm_btc, 155038296540, True
btc_pax, None, 0.8, 3598.94, 21, 1, smm_btc, 155038297242, False
btc_pax, None, 0.8, 3600.02, 23, 1, smm_btc, 155038297343, False
btc_pax, None, 0.8, 3600.02, 23, 1, smm_btc, 155038297343, True
btc_pax, None, 0.8, 3600.06, 23, 1, smm_btc, 155038298145, False
btc_pax, None, 0.8, 3598.94, 21, 1, smm_btc, 155038297242, True
btc_pax, None, 0.773719, 3598.54, 21, 1, smm_btc, 155038300847, False
btc_pax, None, 0.8, 3600.06, 23, 1, smm_btc, 155038298145, True
btc_pax, None, 0.8, 3600.03, 23, 1, smm_btc, 155038302249, False
btc_pax, None, 0.8, 3600.03, 23, 1, smm_btc, 155038302249, True
btc_pax, None, 0.8, 3600.06, 23, 1, smm_btc, 155038302851, False
btc_pax, None, 0.773719, 3598.54, 21, 1, smm_btc, 155038300847, True
btc_pax, None, 0.773719, 3600.03, 21, 1, smm_btc, 155038315553, False
btc_pax, None, 0.8, 3600.06, 23, 1, smm_btc, 155038302851, True
btc_pax, None, 0.8, 3600.77, 23, 1, smm_btc, 155038317655, False
btc_pax, None, 0.773719, 3600.03, 21, 1, smm_btc, 155038315553, True
btc_pax, None, 0.773719, 3599.29, 21, 1, smm_btc, 155038319957, False
btc_pax, None, 0.773719, 3599.29, 21, 1, smm_btc, 155038319957, True
btc_pax, None, 0.773719, 3599.29, 21, 1, smm_btc, 155038327859, False
btc_pax, None, 0.8, 3600.77, 23, 1, smm_btc, 155038317655, True
btc_pax, None, 0.8, 3601.37, 23, 1, smm_btc, 155038328761, False
btc_pax, None, 0.773719, 3599.29, 21, 1, smm_btc, 155038327859, True
btc_pax, None, 0.773719, 3599.63, 21, 1, smm_btc, 155038331263, False
btc_pax, None, 0.773719, 3599.63, 21, 1, smm_btc, 155038331263, True
btc_pax, None, 0.773719, 3599.86, 21, 1, smm_btc, 155038333165, False
btc_pax, None, 0.8, 3601.37, 23, 1, smm_btc, 155038328761, True
btc_pax, None, 0.8, 3601.4, 23, 1, smm_btc, 155038347567, False
btc_pax, None, 0.773719, 3599.86, 21, 1, smm_btc, 155038333165, True
btc_pax, None, 0.773719, 3599.32, 21, 1, smm_btc, 155038356969, False
btc_pax, None, 0.773719, 3599.32, 21, 1, smm_btc, 155038356969, True
btc_pax, None, 0.773719, 3599.49, 21, 1, smm_btc, 155038361971, False
btc_pax, None, 0.773719, 3599.49, 21, 1, smm_btc, 155038361971, True
btc_pax, None, 0.773719, 3598.9, 21, 1, smm_btc, 155038366873, False
btc_pax, None, 0.8, 3601.4, 23, 1, smm_btc, 155038347567, True
btc_pax, None, 0.773719, 3598.9, 21, 1, smm_btc, 155038366873, True
btc_pax, None, 0.8, 3600.92, 23, 1, smm_btc, 155038367876, False
btc_pax, None, 0.773719, 3598.49, 21, 1, smm_btc, 155038368177, False
btc_pax, None, 0.773719, 3598.49, 21, 1, smm_btc, 155038368177, True
btc_pax, None, 0.8, 3600.92, 23, 1, smm_btc, 155038367876, True
btc_pax, None, 0.773719, 3598.5, 21, 1, smm_btc, 155038371080, False
btc_pax, None, 0.8, 3600.91, 23, 1, smm_btc, 155038371081, False
btc_pax, None, 0.773719, 3598.5, 21, 1, smm_btc, 155038371080, True
btc_pax, None, 0.773719, 3598.3, 21, 1, smm_btc, 155038372983, False
btc_pax, None, 0.8, 3600.91, 23, 1, smm_btc, 155038371081, True
btc_pax, None, 0.8, 3600.9, 23, 1, smm_btc, 155038373385, False
btc_pax, None, 0.773719, 3598.3, 21, 1, smm_btc, 155038372983, True
btc_pax, None, 0.773719, 3598.0, 21, 1, smm_btc, 155038375287, False
btc_pax, None, 0.8, 3600.9, 23, 1, smm_btc, 155038373385, True
btc_pax, None, 0.8, 3600.89, 23, 1, smm_btc, 155038376689, False
btc_pax, None, 0.8, 3600.89, 23, 1, smm_btc, 155038376689, True
btc_pax, None, 0.8, 3599.13, 23, 1, smm_btc, 155038377991, False
btc_pax, None, 0.8, 3586.99, 21, 1, smm_btc, 155038377992, False
btc_pax, None, 0.8, 3599.13, 23, 1, smm_btc, 155038377991, True
btc_pax, None, 0.8, 3586.99, 21, 1, smm_btc, 155038377992, True
btc_pax, None, 0.8, 3599.11, 23, 1, smm_btc, 155038378595, False
btc_pax, None, 0.8, 3586.99, 21, 1, smm_btc, 155038378596, False
btc_pax, None, 0.8, 3599.11, 23, 1, smm_btc, 155038378595, True
btc_pax, None, 0.8, 3599.09, 23, 1, smm_btc, 155038379598, False
btc_pax, None, 0.8, 3586.99, 21, 1, smm_btc, 155038378596, True
btc_pax, None, 0.8, 3599.09, 23, 1, smm_btc, 155038379598, True
btc_pax, None, 0.8, 3586.99, 21, 1, smm_btc, 155038379901, False
btc_pax, None, 0.8, 3599.07, 23, 1, smm_btc, 155038380202, False
btc_pax, None, 0.8, 3586.99, 21, 1, smm_btc, 155038379901, True
btc_pax, None, 0.8, 3599.07, 23, 1, smm_btc, 155038380202, True
btc_pax, None, 0.8, 3586.99, 21, 1, smm_btc, 155038380605, False
btc_pax, None, 0.8, 3599.05, 23, 1, smm_btc, 155038381006, False
btc_pax, None, 0.8, 3586.99, 21, 1, smm_btc, 155038380605, True
btc_pax, None, 0.8, 3599.05, 23, 1, smm_btc, 155038381006, True
btc_pax, None, 0.8, 3587.03, 21, 1, smm_btc, 155038381509, False
btc_pax, None, 0.8, 3599.03, 23, 1, smm_btc, 155038382110, False
btc_pax, None, 0.8, 3599.03, 23, 1, smm_btc, 155038382110, True
btc_pax, None, 0.8, 3599.01, 23, 1, smm_btc, 155038383112, False
btc_pax, None, 0.8, 3587.03, 21, 1, smm_btc, 155038381509, True
btc_pax, None, 0.8, 3599.01, 23, 1, smm_btc, 155038383112, True
btc_pax, None, 0.8, 3588.83, 21, 1, smm_btc, 155038383415, False
btc_pax, None, 0.8, 3598.99, 23, 1, smm_btc, 155038383916, False
btc_pax, None, 0.8, 3598.99, 23, 1, smm_btc, 155038383916, True
btc_pax, None, 0.8, 3598.97, 23, 1, smm_btc, 155038384618, False
btc_pax, None, 0.8, 3588.83, 21, 1, smm_btc, 155038383415, True
btc_pax, None, 0.8, 3598.97, 23, 1, smm_btc, 155038384618, True
btc_pax, None, 0.8, 3588.83, 21, 1, smm_btc, 155038384921, False
btc_pax, None, 0.8, 3598.95, 23, 1, smm_btc, 155038385322, False
btc_pax, None, 0.8, 3598.95, 23, 1, smm_btc, 155038385322, True
btc_pax, None, 0.8, 3588.83, 21, 1, smm_btc, 155038384921, True
btc_pax, None, 0.8, 3598.93, 23, 1, smm_btc, 155038386225, False
btc_pax, None, 0.8, 3587.03, 21, 1, smm_btc, 155038386226, False
btc_pax, None, 0.8, 3598.93, 23, 1, smm_btc, 155038386225, True
btc_pax, None, 0.8, 3598.91, 23, 1, smm_btc, 155038387028, False
btc_pax, None, 0.8, 3598.91, 23, 1, smm_btc, 155038387028, True
btc_pax, None, 0.8, 3587.03, 21, 1, smm_btc, 155038386226, True
btc_pax, None, 0.8, 3598.89, 23, 1, smm_btc, 155038388531, False
btc_pax, None, 0.8, 3587.92, 21, 1, smm_btc, 155038388532, False
btc_pax, None, 0.8, 3598.89, 23, 1, smm_btc, 155038388531, True
btc_pax, None, 0.8, 3598.87, 23, 1, smm_btc, 155038389134, False
btc_pax, None, 0.8, 3598.87, 23, 1, smm_btc, 155038389134, True
btc_pax, None, 0.8, 3598.85, 23, 1, smm_btc, 155038389736, False
btc_pax, None, 0.8, 3598.85, 23, 1, smm_btc, 155038389736, True
btc_pax, None, 0.8, 3587.92, 21, 1, smm_btc, 155038388532, True
btc_pax, None, 0.8, 3598.83, 23, 1, smm_btc, 155038390739, False
btc_pax, None, 0.8, 3587.03, 21, 1, smm_btc, 155038390740, False
btc_pax, None, 0.8, 3598.83, 23, 1, smm_btc, 155038390739, True
btc_pax, None, 0.8, 3587.03, 21, 1, smm_btc, 155038390740, True
btc_pax, None, 0.8, 3598.81, 23, 1, smm_btc, 155038392243, False
btc_pax, None, 0.8, 3587.03, 21, 1, smm_btc, 155038392244, False
btc_pax, None, 0.8, 3598.81, 23, 1, smm_btc, 155038392243, True
btc_pax, None, 0.8, 3598.79, 23, 1, smm_btc, 155038392946, False
btc_pax, None, 0.8, 3598.79, 23, 1, smm_btc, 155038392946, True
btc_pax, None, 0.8, 3598.77, 23, 1, smm_btc, 155038395448, False
btc_pax, None, 0.8, 3598.77, 23, 1, smm_btc, 155038395448, True
btc_pax, None, 0.8, 3598.75, 23, 1, smm_btc, 155038396250, False
btc_pax, None, 0.8, 3598.75, 23, 1, smm_btc, 155038396250, True
btc_pax, None, 0.8, 3598.73, 23, 1, smm_btc, 155038397952, False
btc_pax, None, 0.8, 3587.03, 21, 1, smm_btc, 155038392244, True
btc_pax, None, 0.8, 3598.73, 23, 1, smm_btc, 155038397952, True
btc_pax, None, 0.8, 3587.03, 21, 1, smm_btc, 155038398255, False
