symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3883.13, 23, 1, smm_btc, 155054016300, False
btc_pax, None, 0.2, 3874.85, 21, 1, smm1_btc, 155054016701, False
btc_pax, None, 0.2, 3878.74, 23, 1, smm1_btc, 155054016702, False
btc_pax, None, 0.8, 3853.17, 21, 1, smm_btc, 155054017003, False
btc_pax, None, 0.8, 3883.13, 23, 1, smm_btc, 155054016300, True
btc_pax, None, 0.8, 3853.17, 21, 1, smm_btc, 155054017003, True
btc_pax, None, 0.8, 3872.34, 21, 1, smm_btc, 155054017906, False
btc_pax, None, 0.8, 3883.38, 23, 1, smm_btc, 155054017907, False
btc_pax, None, 0.8, 3872.34, 21, 1, smm_btc, 155054017906, True
btc_pax, None, 0.8, 3871.28, 21, 1, smm_btc, 155054018509, False
btc_pax, None, 0.8, 3883.38, 23, 1, smm_btc, 155054017907, True
btc_pax, None, 0.2, 3878.74, 23, 1, smm1_btc, 155054016702, True
btc_pax, None, 0.8, 3881.77, 23, 1, smm_btc, 155054018812, False
btc_pax, None, 0.8, 3871.28, 21, 1, smm_btc, 155054018509, True
btc_pax, None, 0.2, 3872.45, 21, 1, smm1_btc, 155054019714, False
btc_pax, None, 0.2, 3878.65, 23, 1, smm1_btc, 155054019715, False
btc_pax, None, 0.8, 3872.45, 21, 1, smm_btc, 155054019816, False
btc_pax, None, 0.8, 3872.45, 21, 1, smm_btc, 155054019816, True
btc_pax, None, 0.2, 3872.45, 21, 1, smm1_btc, 155054019714, True
btc_pax, None, 0.2, 3878.65, 23, 1, smm1_btc, 155054019715, True
btc_pax, None, 0.8, 3873.64, 21, 1, smm_btc, 155054020920, False
btc_pax, None, 0.8, 3881.77, 23, 1, smm_btc, 155054018812, True
btc_pax, None, 0.8, 3873.64, 21, 1, smm_btc, 155054020920, True
btc_pax, None, 0.8, 3883.51, 23, 1, smm_btc, 155054021523, False
btc_pax, None, 0.2, 3873.42, 21, 1, smm1_btc, 155054021824, False
btc_pax, None, 0.2, 3878.63, 23, 1, smm1_btc, 155054021825, False
btc_pax, None, 0.8, 3873.42, 21, 1, smm_btc, 155054021926, False
btc_pax, None, 0.2, 3878.63, 23, 1, smm1_btc, 155054021825, True
btc_pax, None, 0.8, 3873.42, 21, 1, smm_btc, 155054021926, True
btc_pax, None, 0.8, 3883.51, 23, 1, smm_btc, 155054021523, True
btc_pax, None, 0.2, 3873.42, 21, 1, smm1_btc, 155054021824, True
btc_pax, None, 0.2, 3878.07, 23, 1, smm1_btc, 155054023931, False
btc_pax, None, 0.2, 3872.41, 21, 1, smm1_btc, 155054024932, False
btc_pax, None, 0.2, 3878.07, 23, 1, smm1_btc, 155054023931, True
btc_pax, None, 0.8, 3856.01, 21, 1, smm_btc, 155054025034, False
btc_pax, None, 0.8, 3901.73, 23, 1, smm_btc, 155054025135, False
btc_pax, None, 0.8, 3856.01, 21, 1, smm_btc, 155054025034, True
btc_pax, None, 0.8, 3901.73, 23, 1, smm_btc, 155054025135, True
btc_pax, None, 0.2, 3872.41, 21, 1, smm1_btc, 155054024932, True
btc_pax, None, 0.2, 3875.96, 23, 1, smm1_btc, 155054025939, False
btc_pax, None, 0.8, 3856.01, 21, 1, smm_btc, 155054026040, False
btc_pax, None, 0.8, 3901.73, 23, 1, smm_btc, 155054026041, False
btc_pax, None, 0.8, 3856.01, 21, 1, smm_btc, 155054026040, True
