createTime, updateTime, symbol, expiry, filledAmount, price, orderType, leverage, strategyTag, orderStatus, orderID, fillPrice
1550196755.915114, 1550196755799, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019675500, 0.0
1550196755.9175332, 1550196755884, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019675501, 0.0
1550196863.7516959, 1550196863718, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019675501, 0.0
1550196866.7314844, 1550196866698, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019686603, 0.0
1550196899.1580062, 1550196899125, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019675500, 0.0
1550196905.8401892, 1550196905735, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019690505, 0.0
1550196905.8443868, 1550196905809, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019686603, 0.0
1550196908.7721076, 1550196908739, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019690505, 0.0
1550196912.7746434, 1550196912739, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019691208, 0.0
1550196915.7728577, 1550196915738, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019691208, 0.0
1550196918.8492515, 1550196918739, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019691810, 0.0
1550196918.8535347, 1550196918816, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019691811, 0.0
1550196952.9524164, 1550196952919, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019691811, 0.0
1550196956.9198241, 1550196956887, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019695613, 0.0
1550196998.9554217, 1550196998922, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019695613, 0.0
1550197003.2138312, 1550197003182, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019700315, 0.0
1550197019.9640822, 1550197019931, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019691810, 0.0
1550197022.9710748, 1550197022938, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019702217, 0.0
1550197074.4653716, 1550197073789, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019702217, 0.0
1550197074.4682999, 1550197074433, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019700315, 0.0
1550197077.178781, 1550197077067, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019707720, 0.0
1550197077.18155, 1550197077145, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019707721, 0.0
1550197080.1058502, 1550197080069, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019707720, 0.0
1550197083.2550313, 1550197083148, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019708323, 0.0
1550197083.2575743, 1550197083224, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019707721, 0.0
1550197088.617589, 1550197088581, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019708825, 0.0
1550197172.1192114, 1550197172086, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019708323, 0.0
1550197178.1822512, 1550197178149, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019717827, 0.0
1550197202.5956285, 1550197202562, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019708825, 0.0
1550197205.6237333, 1550197205572, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019720529, 0.0
1550197239.082309, 1550197239050, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019720529, 0.0
1550197246.3435357, 1550197246311, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019724631, 0.0
1550197265.395415, 1550197265360, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019724631, 0.0
1550197268.3938663, 1550197268361, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019726833, 0.0
1550197362.3188207, 1550197362286, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019726833, 0.0
1550197365.3265367, 1550197365293, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019736535, 0.0
1550197382.2864068, 1550197382253, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019736535, 0.0
1550197386.974973, 1550197386942, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019738637, 0.0
1550197392.9881344, 1550197392954, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019717827, 0.0
1550197395.9918537, 1550197395959, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019739539, 0.0
1550197400.934645, 1550197400901, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019738637, 0.0
1550197407.4373465, 1550197407404, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019740741, 0.0
1550197416.8755665, 1550197416843, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019740741, 0.0
1550197419.9640603, 1550197419853, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019739539, 0.0
1550197419.966467, 1550197419932, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019741944, 0.0
1550197424.4482725, 1550197424413, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019742445, 0.0
1550197451.5571954, 1550197451522, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019741944, 0.0
1550197455.9352825, 1550197455902, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019745547, 0.0
1550197466.0340364, 1550197465999, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019742445, 0.0
1550197469.0420284, 1550197469009, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019746849, 0.0
1550197486.5050905, 1550197486399, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019746849, 0.0
1550197486.507659, 1550197486474, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155019745547, 0.0
1550197491.0618193, 1550197490958, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155019749052, 0.0
