symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
btc_pax, None, 0.8, 3854.0, 21, 1, smm_btc, 155053980600, False
btc_pax, None, 0.8, 3914.96, 23, 1, smm_btc, 155053980601, False
btc_pax, None, 0.8, 3854.0, 21, 1, smm_btc, 155053980600, True
btc_pax, None, 0.8, 3914.96, 23, 1, smm_btc, 155053980601, True
btc_pax, None, 0.8, 3887.57, 23, 1, smm_btc, 155053981204, False
btc_pax, None, 0.8, 3888.45, 21, 1, smm_btc, 155053983005, False
btc_pax, None, 0.8, 3909.48, 23, 1, smm_btc, 155053983706, False
btc_pax, None, 0.8, 3862.7, 21, 1, smm_btc, 155053984907, False
btc_pax, None, 0.8, 3909.48, 23, 1, smm_btc, 155053983706, True
btc_pax, None, 0.8, 3862.7, 21, 1, smm_btc, 155053984907, True
btc_pax, None, 0.8, 3904.9, 23, 1, smm_btc, 155053985210, False
btc_pax, None, 0.8, 3865.21, 21, 1, smm_btc, 155053985511, False
btc_pax, None, 0.8, 3865.21, 21, 1, smm_btc, 155053985511, True
btc_pax, None, 0.8, 3904.9, 23, 1, smm_btc, 155053985210, True
btc_pax, None, 0.8, 3883.8, 21, 1, smm_btc, 155053986114, False
btc_pax, None, 0.8, 3879.4, 23, 1, smm_btc, 155053987115, False
btc_pax, None, 0.8, 3879.4, 23, 1, smm_btc, 155053987115, True
btc_pax, None, 0.8, 3850.02, 21, 1, smm_btc, 155053987417, False
btc_pax, None, 0.8, 3878.71, 23, 1, smm_btc, 155053987718, False
btc_pax, None, 0.8, 3850.02, 21, 1, smm_btc, 155053987417, True
btc_pax, None, 0.8, 3878.71, 23, 1, smm_btc, 155053987718, True
btc_pax, None, 0.8, 3855.0, 21, 1, smm_btc, 155053989621, False
btc_pax, None, 0.8, 3872.31, 23, 1, smm_btc, 155053989922, False
btc_pax, None, 0.8, 3855.0, 21, 1, smm_btc, 155053989621, True
btc_pax, None, 0.8, 3872.31, 23, 1, smm_btc, 155053989922, True
btc_pax, None, 0.8, 3850.02, 21, 1, smm_btc, 155053990225, False
btc_pax, None, 0.8, 3871.67, 23, 1, smm_btc, 155053990526, False
btc_pax, None, 0.8, 3850.02, 21, 1, smm_btc, 155053990225, True
