createTime, updateTime, symbol, expiry, filledAmount, price, orderType, leverage, strategyTag, orderStatus, orderID, fillPrice
1551446645.193692, 1551446645084, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155144664500, 0.0
1551446645.2201385, 1551446645161, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155144664501, 0.0
1551446655.5178008, 1551446655196, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155144665502, 0.0
1551446655.5224147, 1551446655467, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155144665503, 0.0
1551446659.2517142, 1551446659189, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155144664500, 0.0
1551446664.5968192, 1551446664565, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155144666405, 0.0
1551446665.665839, 1551446665562, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155144665502, 0.0
1551446665.6695817, 1551446665636, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155144665503, 0.0
1551446679.1341553, 1551446679031, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155144666405, 0.0
1551446679.1365554, 1551446679105, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155144664501, 0.0
1551446682.153182, 1551446682037, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155144668110, 0.0
1551446682.1556234, 1551446682121, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155144668211, 0.0
1551446685.7056773, 1551446685046, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155144668110, 0.0
1551446685.7086546, 1551446685670, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155144668211, 0.0
1551446694.1745927, 1551446694060, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155144669414, 0.0
1551446694.1774597, 1551446694144, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155144669415, 0.0
1551446696.164905, 1551446696062, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155144669616, 0.0
1551446696.1670895, 1551446696134, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155144669617, 0.0
1551446696.22302, 1551446696191, btc_pax, None, 0.2, 0, 23, 1, smm1_btc, 4, 155144669617, 3813.8
1551446697.1199014, 1551446697089, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155144669415, 0.0
1551446700.1162548, 1551446700084, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155144670019, 0.0
1551446707.0465446, 1551446707009, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155144669616, 0.0
1551446716.5796723, 1551446716548, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155144669414, 0.0
1551446717.656089, 1551446717550, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155144671722, 0.0
1551446717.6583521, 1551446717620, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155144671723, 0.0
1551446725.6736028, 1551446725566, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155144672524, 0.0
1551446725.676346, 1551446725640, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155144670019, 0.0
1551446727.6755166, 1551446727569, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155144671722, 0.0
1551446727.677782, 1551446727642, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155144671723, 0.0
1551446728.6272838, 1551446728594, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155144672828, 0.0
1551446738.6285348, 1551446738523, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155144673829, 0.0
1551446738.6332655, 1551446738595, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155144673830, 0.0
1551446748.7869282, 1551446748750, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155144673829, 0.0
1551446759.2038434, 1551446759167, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155144675932, 0.0
1551446787.0641642, 1551446787031, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155144672828, 0.0
1551446788.0685706, 1551446788028, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155144673830, 0.0
1551446793.644713, 1551446793608, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155144679335, 0.0
1551446802.5080817, 1551446802456, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155144680236, 0.0
1551446837.6420617, 1551446837609, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155144675932, 0.0
1551446848.2567394, 1551446848207, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155144684838, 0.0
1551446849.1239378, 1551446849092, btc_pax, None, 0.077721, 0, 23, 1, smm1_btc, 3, 155144684838, 3812.87
1551446858.4470935, 1551446858415, btc_pax, None, 0.077721, 0, 23, 1, smm1_btc, 5, 155144684838, 0.0
1551446869.8580377, 1551446869822, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155144686940, 0.0
1551446977.9460428, 1551446977905, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155144686940, 0.0
1551446992.185878, 1551446992151, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155144699242, 0.0
1551447027.1353447, 1551447027104, btc_pax, None, 0.022211, 0, 23, 1, smm1_btc, 3, 155144699242, 3812.87
1551447027.237129, 1551447027206, btc_pax, None, 0.049295, 0, 23, 1, smm1_btc, 3, 155144699242, 3812.87
1551447027.352701, 1551447027322, btc_pax, None, 0.12225, 0, 23, 1, smm1_btc, 3, 155144699242, 3812.87
1551447051.039211, 1551447051008, btc_pax, None, 0.122279, 0, 23, 1, smm1_btc, 4, 155144699242, 3812.87
1551447055.7247431, 1551447055606, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155144672524, 0.0
1551447055.7273538, 1551447055693, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155144679335, 0.0
1551447059.1387956, 1551447059029, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155144705845, 0.0
1551447059.1411614, 1551447059109, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155144705946, 0.0
1551447062.3226542, 1551447062213, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155144706247, 0.0
1551447062.3253531, 1551447062289, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155144680236, 0.0
1551447062.372534, 1551447062341, btc_pax, None, 0.037312, 0, 23, 1, smm1_btc, 3, 155144706247, 3812.3
1551447067.811741, 1551447067781, btc_pax, None, 0.2, 0, 23, 1, smm1_btc, 4, 155144706247, 3812.3
1551447073.2836177, 1551447072224, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155144707249, 0.0
1551447073.2859895, 1551447072302, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155144705845, 0.0
1551447073.290853, 1551447073248, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155144705946, 0.0
1551447081.6691337, 1551447081557, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155144708152, 0.0
1551447081.6718624, 1551447081636, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155144708153, 0.0
1551447082.6103563, 1551447082578, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155144708254, 0.0
