createTime, updateTime, symbol, expiry, filledAmount, price, orderType, leverage, strategyTag, orderStatus, orderID, fillPrice
1551000209.5147967, 1551000209482, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155100020900, 0.0
1551000212.858218, 1551000212824, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155100021201, 0.0
1551000213.9287736, 1551000213821, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155100021302, 0.0
1551000213.9312634, 1551000213896, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155100021303, 0.0
1551000215.8512652, 1551000215818, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155100021201, 0.0
1551000218.8670745, 1551000218833, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155100021805, 0.0
1551000219.4849217, 1551000219453, btc_pax, None, 0.036035, 0, 23, 1, smm1_btc, 3, 155100021302, 4133.9
1551000219.5060139, 1551000219474, btc_pax, None, 0.2, 0, 23, 1, smm1_btc, 4, 155100021302, 4133.9
1551000223.8570836, 1551000223824, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155100021303, 0.0
1551000224.9262645, 1551000224830, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155100020900, 0.0
1551000224.928671, 1551000224896, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155100021805, 0.0
1551000227.980204, 1551000227886, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155100022709, 0.0
1551000227.9831467, 1551000227951, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155100022710, 0.0
1551000230.9171314, 1551000230884, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155100022710, 0.0
1551000234.9713151, 1551000233898, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155100023312, 0.0
1551000234.9737997, 1551000233970, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155100023313, 0.0
1551000234.976017, 1551000234057, btc_pax, None, 0.199921, 0, 23, 1, smm1_btc, 3, 155100023313, 4135.97
1551000234.9809573, 1551000234935, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155100023414, 0.0
1551000238.0536125, 1551000238020, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155100022709, 0.0
1551000243.2356162, 1551000243201, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155100024316, 0.0
1551000244.2449362, 1551000244206, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155100023312, 0.0
1551000254.2768142, 1551000254242, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155100025418, 0.0
1551000261.1779373, 1551000261146, btc_pax, None, 0.8, 0, 23, 1, smm_btc, 4, 155100024316, 4133.98
1551000261.181765, 1551000261146, btc_pax, None, 0.2, 0, 23, 1, smm1_btc, 4, 155100025418, 4133.98
1551000267.5049498, 1551000267462, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155100023414, 0.0
1551000270.5742428, 1551000270467, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155100027020, 0.0
1551000270.576382, 1551000270540, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155100027021, 0.0
1551000273.5098233, 1551000273467, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155100027021, 0.0
1551000282.5957701, 1551000282497, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155100027020, 0.0
1551000282.5983331, 1551000282565, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155100028224, 0.0
1551000284.5410106, 1551000284505, btc_pax, None, 0.199921, 0, 23, 1, smm1_btc, 5, 155100023313, 0.0
1551000285.6032465, 1551000285499, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155100028526, 0.0
1551000285.6055496, 1551000285572, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155100028224, 0.0
1551000285.6150196, 1551000285582, btc_pax, None, 0.028797, 0, 23, 1, smm_btc, 3, 155100028526, 4131.8
1551000285.6191351, 1551000285584, btc_pax, None, 0.081967, 0, 23, 1, smm_btc, 3, 155100028526, 4131.8
1551000285.7183316, 1551000285685, btc_pax, None, 0.093661, 0, 23, 1, smm_btc, 3, 155100028526, 4131.8
1551000286.0956972, 1551000286063, btc_pax, None, 0.8, 0, 23, 1, smm_btc, 4, 155100028526, 4131.8
1551000293.2665193, 1551000293234, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155100029328, 0.0
1551000295.2719674, 1551000295236, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155100029529, 0.0
1551000296.280377, 1551000296247, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155100029630, 0.0
1551000299.2643714, 1551000299232, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155100029328, 0.0
1551000302.3542876, 1551000302245, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155100030232, 0.0
1551000302.3570595, 1551000302321, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155100029630, 0.0
1551000309.2695286, 1551000309237, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155100030934, 0.0
1551000312.3452907, 1551000312242, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155100030232, 0.0
1551000312.3484383, 1551000312314, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155100030934, 0.0
1551000319.4389987, 1551000319406, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155100031937, 0.0
1551000325.7586758, 1551000325658, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155100029529, 0.0
1551000325.7614043, 1551000325726, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155100032539, 0.0
