symbol, expiry, amount, price, orderType, leverage, strategyTag, orderID, isCancel
pax_usdt, None, 1000.0, 1.0039, 21, 1, smm1, 155200994700, False
pax_usdt, None, 1000.0, 1.004, 23, 1, smm1, 155200994701, False
pax_usdt, None, 8000.0, 1.003, 21, 1, smm, 155200994702, False
pax_usdt, None, 8000.0, 1.0042, 23, 1, smm, 155200994703, False
pax_usdt, None, 8000.0, 1.003, 21, 1, smm, 155200994702, True
pax_usdt, None, 8000.0, 1.0042, 23, 1, smm, 155200994703, True
pax_usdt, None, 8000.0, 1.0039, 21, 1, smm, 155200995406, False
pax_usdt, None, 8000.0, 1.004, 23, 1, smm, 155200995407, False
btc_pax, None, 0.8, 3853.97, 21, 1, smm_btc, 155201001608, False
btc_pax, None, 0.8, 3858.42, 23, 1, smm_btc, 155201001609, False
btc_pax, None, 0.2, 3853.98, 21, 1, smm1_btc, 155201001710, False
btc_pax, None, 0.2, 3855.35, 23, 1, smm1_btc, 155201001711, False
pax_usdt, None, 8000.0, 1.0039, 21, 1, smm, 155200995406, True
pax_usdt, None, 8000.0, 1.0029, 21, 1, smm, 155201002413, False
pax_usdt, None, 1000.0, 1.0039, 21, 1, smm1, 155200994700, False
btc_pax, None, 0.2, 3855.35, 23, 1, smm1_btc, 155201001711, True
btc_pax, None, 0.8, 3853.97, 21, 1, smm_btc, 155201001608, True
btc_pax, None, 0.8, 3853.58, 21, 1, smm_btc, 155201002917, False
pax_usdt, None, 8000.0, 1.0029, 21, 1, smm, 155201002413, True
pax_usdt, None, 1000.0, 1.004, 23, 1, smm1, 155200994701, True
pax_usdt, None, 8000.0, 1.0033, 21, 1, smm, 155201003720, False
btc_pax, None, 0.2, 3853.58, 21, 1, smm1_btc, 155201003721, False
btc_pax, None, 0.2, 3855.48, 23, 1, smm1_btc, 155201003722, False
pax_usdt, None, 8000.0, 1.004, 23, 1, smm, 155200995407, True
btc_pax, None, 0.8, 3853.58, 21, 1, smm_btc, 155201002917, True
btc_pax, None, 0.8, 3858.42, 23, 1, smm_btc, 155201001609, True
pax_usdt, None, 8000.0, 1.0042, 23, 1, smm, 155201003926, False
btc_pax, None, 0.8, 3845.12, 21, 1, smm_btc, 155201003927, False
btc_pax, None, 0.8, 3867.58, 23, 1, smm_btc, 155201003928, False
pax_usdt, None, 8000.0, 1.0033, 21, 1, smm, 155201003720, True
btc_pax, None, 0.8, 3845.12, 21, 1, smm_btc, 155201003927, True
pax_usdt, None, 8000.0, 1.0029, 21, 1, smm, 155201004431, False
btc_pax, None, 0.8, 3867.58, 23, 1, smm_btc, 155201003928, True
btc_pax, None, 0.8, 3845.12, 21, 1, smm_btc, 155201004633, False
btc_pax, None, 0.8, 3867.58, 23, 1, smm_btc, 155201004634, False
btc_pax, None, 0.2, 3855.48, 23, 1, smm1_btc, 155201003722, True
pax_usdt, None, 1000.0, 1.0028, 21, 1, smm1, 155201004836, False
pax_usdt, None, 989.94, 1.004, 23, 1, smm1, 155201004837, False
btc_pax, None, 0.8, 3845.12, 21, 1, smm_btc, 155201004633, True
btc_pax, None, 0.8, 3867.58, 23, 1, smm_btc, 155201004634, True
btc_pax, None, 0.8, 3858.42, 23, 1, smm_btc, 155201004940, False
pax_usdt, None, 8000.0, 1.0029, 21, 1, smm, 155201004431, True
pax_usdt, None, 8000.0, 1.0042, 23, 1, smm, 155201003926, True
pax_usdt, None, 8000.0, 1.003, 21, 1, smm, 155201005143, False
pax_usdt, None, 8000.0, 1.004, 23, 1, smm, 155201005144, False
pax_usdt, None, 1000.0, 1.0028, 21, 1, smm1, 155201004836, True
pax_usdt, None, 989.94, 1.004, 23, 1, smm1, 155201004837, True
pax_usdt, None, 8000.0, 1.004, 23, 1, smm, 155201005144, True
btc_pax, None, 0.8, 3853.58, 21, 1, smm_btc, 155201005948, False
btc_pax, None, 0.2, 3855.27, 23, 1, smm1_btc, 155201005949, False
pax_usdt, None, 8000.0, 1.0042, 23, 1, smm, 155201006050, False
pax_usdt, None, 1000.0, 1.0029, 21, 1, smm1, 155201007351, False
pax_usdt, None, 989.94, 1.0038, 23, 1, smm1, 155201007352, False
btc_pax, None, 0.2, 3855.27, 23, 1, smm1_btc, 155201005949, True
pax_usdt, None, 8000.0, 1.0042, 23, 1, smm, 155201006050, True
pax_usdt, None, 8000.0, 1.0038, 23, 1, smm, 155201007655, False
pax_usdt, None, 989.94, 1.0038, 23, 1, smm1, 155201007352, True
pax_usdt, None, 8000.0, 1.0038, 23, 1, smm, 155201007655, True
btc_pax, None, 0.2, 3855.13, 23, 1, smm1_btc, 155201008458, False
pax_usdt, None, 8000.0, 1.003, 21, 1, smm, 155201005143, True
pax_usdt, None, 8000.0, 1.0042, 23, 1, smm, 155201008560, False
pax_usdt, None, 8000.0, 1.0032, 21, 1, smm, 155201008661, False
pax_usdt, None, 1000.0, 1.0029, 21, 1, smm1, 155201007351, True
pax_usdt, None, 989.94, 1.0036, 23, 1, smm1, 155201009563, False
btc_pax, None, 0.2, 3855.13, 23, 1, smm1_btc, 155201008458, True
pax_usdt, None, 8000.0, 1.0042, 23, 1, smm, 155201008560, True
pax_usdt, None, 8000.0, 1.0036, 23, 1, smm, 155201009866, False
pax_usdt, None, 8000.0, 1.0032, 21, 1, smm, 155201008661, True
pax_usdt, None, 1000.0, 1.0031, 21, 1, smm1, 155201010668, False
pax_usdt, None, 989.94, 1.0036, 23, 1, smm1, 155201009563, True
pax_usdt, None, 8000.0, 1.0032, 21, 1, smm, 155201010670, False
pax_usdt, None, 8000.0, 1.0036, 23, 1, smm, 155201009866, True
pax_usdt, None, 8000.0, 1.0042, 23, 1, smm, 155201010872, False
btc_pax, None, 0.2, 3855.08, 23, 1, smm1_btc, 155201010873, False
btc_pax, None, 0.2, 3855.08, 23, 1, smm1_btc, 155201010873, True
pax_usdt, None, 989.94, 1.004, 23, 1, smm1, 155201012275, False
pax_usdt, None, 8000.0, 1.0042, 23, 1, smm, 155201010872, True
pax_usdt, None, 8000.0, 1.004, 23, 1, smm, 155201012577, False
btc_pax, None, 0.2, 3855.01, 23, 1, smm1_btc, 155201013078, False
btc_pax, None, 0.8, 3853.58, 21, 1, smm_btc, 155201005948, True
btc_pax, None, 0.8, 3858.42, 23, 1, smm_btc, 155201004940, True
btc_pax, None, 0.8, 3853.58, 21, 1, smm_btc, 155201013681, False
btc_pax, None, 0.8, 3858.42, 23, 1, smm_btc, 155201013682, False
btc_pax, None, 0.2, 3855.01, 23, 1, smm1_btc, 155201013078, True
btc_pax, None, 0.2, 3855.13, 23, 1, smm1_btc, 155201015084, False
btc_pax, None, 0.2, 3855.13, 23, 1, smm1_btc, 155201015084, True
btc_pax, None, 0.2, 3855.13, 23, 1, smm1_btc, 155201017486, False
btc_pax, None, 0.8, 3853.58, 21, 1, smm_btc, 155201013681, True
btc_pax, None, 0.8, 3854.46, 21, 1, smm_btc, 155201018288, False
btc_pax, None, 0.2, 3853.58, 21, 1, smm1_btc, 155201003721, True
btc_pax, None, 0.2, 3855.13, 23, 1, smm1_btc, 155201017486, True
