createTime, updateTime, symbol, expiry, filledAmount, price, orderType, leverage, strategyTag, orderStatus, orderID, fillPrice
1551145352.6104438, 1551145352504, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155114535200, 0.0
1551145352.61291, 1551145352579, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155114535201, 0.0
1551145354.4580224, 1551145354426, btc_pax, None, 0.270073, 0, 23, 1, smm_btc, 3, 155114535201, 3820.24
1551145354.6362798, 1551145354604, btc_pax, None, 0.8, 0, 23, 1, smm_btc, 4, 155114535201, 3820.24
1551145355.5413816, 1551145355508, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155114535200, 0.0
1551145358.6156392, 1551145358508, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155114535803, 0.0
1551145358.6176991, 1551145358582, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155114535804, 0.0
1551145359.6470969, 1551145359539, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155114535905, 0.0
1551145359.651109, 1551145359612, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155114535906, 0.0
1551145361.649486, 1551145361616, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155114535803, 0.0
1551145364.5734391, 1551145364540, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155114536408, 0.0
1551145367.5575686, 1551145367525, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155114536408, 0.0
1551145369.5690222, 1551145369532, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155114535905, 0.0
1551145370.5791335, 1551145370544, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155114537011, 0.0
1551145371.4704528, 1551145371438, btc_pax, None, 0.5, 0, 23, 1, smm_btc, 3, 155114537011, 3820.92
1551145382.057296, 1551145381945, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155114538112, 0.0
1551145382.0617485, 1551145382027, btc_pax, None, 0.5, 0, 23, 1, smm_btc, 5, 155114537011, 0.0
1551145385.135318, 1551145385103, btc_pax, None, 0.072097, 0, 23, 1, smm1_btc, 3, 155114538112, 3820.94
