createTime, updateTime, symbol, expiry, filledAmount, price, orderType, leverage, strategyTag, orderStatus, orderID, fillPrice
1550453115.457864, 1550453115417, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045311500, 0.0
1550453125.559934, 1550453125453, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045312501, 0.0
1550453125.56633, 1550453125527, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045311500, 0.0
1550453128.499903, 1550453128466, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045312803, 0.0
1550453131.5051417, 1550453131470, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045312803, 0.0
1550453134.5090826, 1550453134475, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045313405, 0.0
1550453137.5058367, 1550453137471, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045312501, 0.0
1550453140.5935357, 1550453140486, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045314007, 0.0
1550453140.5958486, 1550453140560, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045313405, 0.0
1550453143.519315, 1550453143485, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045314309, 0.0
1550453148.1993158, 1550453148104, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045314007, 0.0
1550453148.2033758, 1550453148169, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045314309, 0.0
1550453151.222889, 1550453151115, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045315112, 0.0
1550453151.225511, 1550453151191, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045315113, 0.0
1550453160.072176, 1550453160037, btc_pax, None, 0.8, 0, 23, 1, smm_btc, 4, 155045315113, 3637.28
1550453166.3539925, 1550453166320, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045315112, 0.0
1550453169.4383225, 1550453169326, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045316915, 0.0
1550453169.4424522, 1550453169403, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045316916, 0.0
1550453172.4490154, 1550453172345, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045316915, 0.0
1550453172.453547, 1550453172414, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045316916, 0.0
1550453176.8322928, 1550453176728, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045317619, 0.0
1550453176.8350344, 1550453176799, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045317620, 0.0
1550453179.7564437, 1550453179722, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045317619, 0.0
1550453182.7629898, 1550453182729, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045318222, 0.0
1550453186.932808, 1550453186829, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045318222, 0.0
1550453186.9356365, 1550453186901, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045317620, 0.0
1550453192.8446171, 1550453192740, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045319225, 0.0
1550453192.848326, 1550453192814, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045319226, 0.0
1550453195.8344662, 1550453195733, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045319225, 0.0
1550453195.8379061, 1550453195803, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045319226, 0.0
1550453199.0509248, 1550453198740, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045319829, 0.0
1550453199.0531423, 1550453199016, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045319830, 0.0
1550453200.4852777, 1550453200451, btc_pax, None, 0.152038, 0, 23, 1, smm_btc, 3, 155045319829, 3638.12
1550453200.5098343, 1550453200475, btc_pax, None, 0.429538, 0, 23, 1, smm_btc, 3, 155045319829, 3638.12
1550453200.5141864, 1550453200477, btc_pax, None, 0.522038, 0, 23, 1, smm_btc, 3, 155045319829, 3638.12
1550453201.8409977, 1550453201737, btc_pax, None, 0.522038, 0, 23, 1, smm_btc, 5, 155045319829, 0.0
1550453201.844741, 1550453201810, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045319830, 0.0
1550453210.8569396, 1550453210751, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045321033, 0.0
1550453210.8595884, 1550453210824, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045321034, 0.0
1550453213.7916837, 1550453213757, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045321033, 0.0
1550453222.860133, 1550453222758, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045322236, 0.0
1550453222.8624637, 1550453222828, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045321034, 0.0
1550453225.871414, 1550453225764, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045322236, 0.0
1550453225.8750496, 1550453225838, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045322539, 0.0
1550453231.8063087, 1550453231772, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045323140, 0.0
1550453237.8073978, 1550453237773, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045323140, 0.0
1550453240.8186922, 1550453240784, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045324042, 0.0
1550453243.814343, 1550453243780, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045324042, 0.0
1550453246.8860662, 1550453246782, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045324644, 0.0
1550453246.8884344, 1550453246850, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045322539, 0.0
1550453249.818484, 1550453249784, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045324946, 0.0
1550453253.3590689, 1550453253256, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045324644, 0.0
1550453253.3617456, 1550453253325, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045324946, 0.0
1550453256.2999334, 1550453256265, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045325649, 0.0
1550453262.3641396, 1550453262256, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045325649, 0.0
1550453262.366442, 1550453262331, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045326251, 0.0
1550453265.2978773, 1550453265264, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045326251, 0.0
1550453268.4916673, 1550453268381, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045326853, 0.0
1550453268.4949694, 1550453268455, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045326854, 0.0
1550453277.3189063, 1550453277285, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045326853, 0.0
1550453280.329802, 1550453280295, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045328056, 0.0
1550453294.6529229, 1550453294607, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045328056, 0.0
1550453300.7140977, 1550453300617, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045330058, 0.0
1550453300.7180889, 1550453300684, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045326854, 0.0
1550453303.6562872, 1550453303612, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045330360, 0.0
1550453307.5670238, 1550453307531, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045330360, 0.0
1550453310.587871, 1550453310554, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045331062, 0.0
1550453316.574346, 1550453316537, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045330058, 0.0
1550453319.5840712, 1550453319549, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045331964, 0.0
1550453320.6932886, 1550453320658, btc_pax, None, 0.277962, 0, 23, 1, smm_btc, 4, 155045331964, 3637.06
1550453322.5799897, 1550453322545, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045331062, 0.0
1550453325.5798357, 1550453325546, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045332566, 0.0
1550453328.584741, 1550453328549, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155045332867, 0.0
1550453334.8962727, 1550453334862, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155045332867, 0.0
