createTime, updateTime, symbol, expiry, filledAmount, price, orderType, leverage, strategyTag, orderStatus, orderID, fillPrice
1550921120.2310367, 1550921120122, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155092112000, 0.0
1550921120.235376, 1550921120200, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155092112001, 0.0
1550921125.9157264, 1550921125810, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155092112502, 0.0
1550921125.9185183, 1550921125885, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155092112503, 0.0
1550921130.9098046, 1550921130806, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155092112000, 0.0
1550921130.9123282, 1550921130880, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155092112001, 0.0
1550921134.4670627, 1550921134360, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155092113406, 0.0
1550921134.4698637, 1550921134436, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155092113407, 0.0
1550921137.8425353, 1550921137810, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155092112502, 0.0
1550921147.841923, 1550921147809, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155092113407, 0.0
1550921148.9075549, 1550921148808, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155092114810, 0.0
1550921148.9099066, 1550921148874, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155092112503, 0.0
1550921150.8467941, 1550921150814, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155092115012, 0.0
1550921163.9699538, 1550921163863, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155092114810, 0.0
1550921163.9727547, 1550921163937, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155092116314, 0.0
1550921174.3384924, 1550921174306, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155092117415, 0.0
1550921180.8015997, 1550921180769, btc_pax, None, 0.2, 0, 23, 1, smm1_btc, 4, 155092117415, 3938.07
1550921182.5002046, 1550921182467, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155092115012, 0.0
1550921184.503715, 1550921184470, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155092116314, 0.0
1550921185.6657226, 1550921185633, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155092118518, 0.0
1550921195.466421, 1550921195360, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155092119519, 0.0
1550921195.4685004, 1550921195431, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155092119520, 0.0
1550921205.057536, 1550921205025, btc_pax, None, 0.2, 0, 23, 1, smm1_btc, 4, 155092119520, 3939.58
1550921205.0588646, 1550921205025, btc_pax, None, 0.8, 0, 23, 1, smm_btc, 4, 155092118518, 3939.63
1550921208.5156372, 1550921208483, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155092113406, 0.0
1550921212.596073, 1550921212488, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155092121222, 0.0
1550921212.5985277, 1550921212565, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155092121223, 0.0
1550921223.634954, 1550921223600, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155092119519, 0.0
1550921227.8491478, 1550921227817, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155092121223, 0.0
1550921230.8532372, 1550921230821, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155092123026, 0.0
1550921234.8838031, 1550921233818, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155092123327, 0.0
1550921234.8862128, 1550921233893, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155092123328, 0.0
1550921234.8884873, 1550921234848, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155092123026, 0.0
1550921237.348139, 1550921237247, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155092121222, 0.0
1550921237.3511171, 1550921237317, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155092123731, 0.0
1550921244.2892745, 1550921244179, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155092123327, 0.0
1550921244.2920403, 1550921244258, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155092124433, 0.0
1550921247.0560923, 1550921247024, btc_pax, None, 0.2, 0, 23, 1, smm1_btc, 4, 155092123328, 3939.63
1550921251.2928765, 1550921251194, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155092124433, 0.0
1550921251.2961445, 1550921251262, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155092123731, 0.0
1550921255.273277, 1550921254215, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155092125436, 0.0
1550921255.2756422, 1550921254287, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155092125437, 0.0
1550921255.2833288, 1550921255241, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155092125538, 0.0
1550921258.3389268, 1550921258306, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155092125538, 0.0
1550921261.353931, 1550921261318, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155092126140, 0.0
1550921265.1774986, 1550921265073, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155092126541, 0.0
1550921265.1797438, 1550921265143, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155092126140, 0.0
1550921268.269216, 1550921268236, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155092126843, 0.0
1550921271.6333294, 1550921271600, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155092126843, 0.0
1550921274.6515152, 1550921274619, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155092127445, 0.0
1550921275.6480162, 1550921275614, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155092126541, 0.0
1550921278.6104684, 1550921278578, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155092127445, 0.0
1550921279.6984107, 1550921279666, btc_pax, None, 0.008096, 0, 23, 1, smm1_btc, 3, 155092125436, 3941.01
