createTime, updateTime, symbol, expiry, filledAmount, price, orderType, leverage, strategyTag, orderStatus, orderID, fillPrice
1551231373.7446346, 1551231373646, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155123137300, 0.0
1551231373.747285, 1551231373714, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155123137301, 0.0
1551231375.7546604, 1551231375643, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155123137502, 0.0
1551231375.7572792, 1551231375723, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155123137503, 0.0
1551231381.742024, 1551231381710, btc_pax, None, 0.2, 0, 23, 1, smm1_btc, 4, 155123137502, 3782.47
1551231381.844705, 1551231381812, btc_pax, None, 0.296138, 0, 23, 1, smm_btc, 3, 155123137300, 3782.46
1551231382.7468734, 1551231382650, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155123137301, 0.0
1551231382.7508547, 1551231382718, btc_pax, None, 0.296138, 0, 23, 1, smm_btc, 5, 155123137300, 0.0
1551231386.7246492, 1551231385661, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155123137503, 0.0
1551231386.7272398, 1551231385741, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155123138507, 0.0
1551231386.7317896, 1551231386690, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155123138608, 0.0
1551231390.9845955, 1551231390951, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155123138507, 0.0
1551231398.4412465, 1551231397389, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155123139710, 0.0
1551231398.4434652, 1551231397468, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155123139711, 0.0
1551231398.4503956, 1551231398407, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155123139812, 0.0
1551231401.9342105, 1551231401902, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155123139812, 0.0
1551231404.9468155, 1551231404912, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155123140414, 0.0
1551231409.9324439, 1551231409899, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155123139711, 0.0
1551231415.94146, 1551231415909, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155123140414, 0.0
1551231426.5870023, 1551231426478, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155123142617, 0.0
1551231426.5894241, 1551231426554, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155123142618, 0.0
1551231430.4102259, 1551231430378, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155123142618, 0.0
1551231434.58762, 1551231434485, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155123143420, 0.0
1551231434.5902207, 1551231434556, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155123138608, 0.0
1551231439.255627, 1551231439144, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155123142617, 0.0
1551231439.2582529, 1551231439223, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155123143923, 0.0
1551231443.2016854, 1551231443166, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155123143420, 0.0
1551231447.262392, 1551231447190, btc_pax, None, 0.005982, 0, 23, 1, smm1_btc, 3, 155123139710, 3782.46
1551231447.264726, 1551231447228, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155123144725, 0.0
1551231448.0691373, 1551231448037, btc_pax, None, 0.8, 0, 23, 1, smm_btc, 4, 155123144725, 3783.59
1551231449.3476748, 1551231449232, btc_pax, None, 0.005982, 0, 23, 1, smm1_btc, 5, 155123139710, 0.0
