createTime, updateTime, symbol, expiry, filledAmount, price, orderType, leverage, strategyTag, orderStatus, orderID, fillPrice
1551669872.8021283, 1551669872693, pax_usdt, None, 0.0, 0, 23, 1, smm, 3, 155166987200, 0.0
1551669872.8043408, 1551669872769, pax_usdt, None, 0.0, 0, 23, 1, smm, 3, 155166987201, 0.0
1551669876.731599, 1551669876699, pax_usdt, None, 0.0, 0, 23, 1, smm, 5, 155166987200, 0.0
1551669877.1729064, 1551669877068, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155166987703, 0.0
1551669877.1759052, 1551669877141, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155166987704, 0.0
1551669877.734651, 1551669877700, pax_usdt, None, 0.0, 0, 23, 1, smm, 3, 155166987705, 0.0
1551669878.8067334, 1551669878706, pax_usdt, None, 0.0, 0, 23, 1, smm, 5, 155166987705, 0.0
1551669878.8094223, 1551669878777, pax_usdt, None, 0.0, 0, 23, 1, smm, 5, 155166987201, 0.0
1551669879.9810753, 1551669879709, pax_usdt, None, 0.0, 0, 23, 1, smm1, 3, 155166987908, 0.0
1551669879.9831674, 1551669879787, pax_usdt, None, 0.0, 0, 23, 1, smm1, 3, 155166987909, 0.0
1551669879.9853501, 1551669879858, pax_usdt, None, 0.0, 0, 23, 1, smm, 3, 155166987910, 0.0
1551669879.9875426, 1551669879942, pax_usdt, None, 0.0, 0, 23, 1, smm, 3, 155166987911, 0.0
1551669880.99022, 1551669880891, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155166988012, 0.0
1551669880.9928024, 1551669880960, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155166988013, 0.0
1551669881.8106148, 1551669881705, pax_usdt, None, 0.0, 0, 23, 1, smm, 5, 155166987910, 0.0
1551669881.813215, 1551669881781, pax_usdt, None, 0.0, 0, 23, 1, smm, 5, 155166987911, 0.0
1551669882.8224623, 1551669882714, pax_usdt, None, 0.0, 0, 23, 1, smm, 3, 155166988216, 0.0
1551669882.8245447, 1551669882791, pax_usdt, None, 0.0, 0, 23, 1, smm, 3, 155166988217, 0.0
1551669883.044464, 1551669883014, pax_usdt, None, 227.36, 0, 23, 1, smm1, 3, 155166987908, 1.0054
1551669883.1686356, 1551669883137, pax_usdt, None, 1000.0, 0, 23, 1, smm1, 4, 155166987908, 1.0054
1551669883.1705487, 1551669883137, pax_usdt, None, 882.14, 0, 23, 1, smm, 3, 155166988216, 1.0054
1551669883.266301, 1551669883234, pax_usdt, None, 3076.23, 0, 23, 1, smm, 3, 155166988216, 1.0054
1551669883.3802605, 1551669883349, pax_usdt, None, 4635.36, 0, 23, 1, smm, 3, 155166988216, 1.0054
1551669883.4743168, 1551669883443, pax_usdt, None, 6840.53, 0, 23, 1, smm, 3, 155166988216, 1.0054
1551669883.5894353, 1551669883558, pax_usdt, None, 8000.0, 0, 23, 1, smm, 4, 155166988216, 1.0054
1551669884.92354, 1551669884889, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155166987703, 0.0
1551669885.9965456, 1551669885894, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155166988519, 0.0
1551669885.9992845, 1551669885963, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155166987704, 0.0
1551669886.9938264, 1551669886891, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155166988519, 0.0
1551669886.9964128, 1551669886963, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155166988622, 0.0
1551669887.9232984, 1551669887891, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155166988723, 0.0
1551669889.9375513, 1551669889906, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155166988622, 0.0
1551669890.204436, 1551669890173, pax_usdt, None, 0.0, 0, 23, 1, smm, 3, 155166989025, 0.0
1551669891.008604, 1551669890904, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155166989026, 0.0
1551669891.0108964, 1551669890974, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155166988012, 0.0
1551669891.9368944, 1551669891904, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155166988723, 0.0
1551669892.9444504, 1551669892913, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155166989229, 0.0
1551669893.976762, 1551669893945, pax_usdt, None, 10.45, 0, 23, 1, smm1, 3, 155166987909, 1.0055
1551669894.0230484, 1551669893992, pax_usdt, None, 20.9, 0, 23, 1, smm1, 3, 155166987909, 1.0055
1551669894.07938, 1551669894039, pax_usdt, None, 31.35, 0, 23, 1, smm1, 3, 155166987909, 1.0055
1551669894.1179967, 1551669894086, pax_usdt, None, 41.8, 0, 23, 1, smm1, 3, 155166987909, 1.0055
1551669894.166675, 1551669894135, pax_usdt, None, 52.25, 0, 23, 1, smm1, 3, 155166987909, 1.0055
1551669896.3468843, 1551669896305, btc_pax, None, 0.162717, 0, 23, 1, smm1_btc, 3, 155166988013, 3784.35
1551669899.0941806, 1551669899063, btc_pax, None, 0.2, 0, 23, 1, smm1_btc, 4, 155166988013, 3784.35
1551669900.3055778, 1551669900273, pax_usdt, None, 0.0, 0, 23, 1, smm1, 3, 155166990030, 0.0
1551669901.3018246, 1551669901271, pax_usdt, None, 0.0, 0, 23, 1, smm, 5, 155166989025, 0.0
1551669901.5573866, 1551669901523, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155166990132, 0.0
1551669902.3063412, 1551669902274, pax_usdt, None, 0.0, 0, 23, 1, smm, 3, 155166990233, 0.0
1551669911.1969025, 1551669911163, pax_usdt, None, 0.0, 0, 23, 1, smm1, 5, 155166990030, 0.0
1551669912.193435, 1551669912162, pax_usdt, None, 0.0, 0, 23, 1, smm, 5, 155166990233, 0.0
1551669913.1924427, 1551669913160, pax_usdt, None, 0.0, 0, 23, 1, smm, 3, 155166991336, 0.0
1551669914.1645586, 1551669914063, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155166990132, 0.0
1551669914.167038, 1551669914132, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155166991438, 0.0
