createTime, updateTime, symbol, expiry, filledAmount, price, orderType, leverage, strategyTag, orderStatus, orderID, fillPrice
1552009947.3130233, 1552009947054, pax_usdt, None, 0.0, 0, 23, 1, smm1, 3, 155200994700, 0.0
1552009947.315271, 1552009947127, pax_usdt, None, 0.0, 0, 23, 1, smm1, 3, 155200994701, 0.0
1552009947.31734, 1552009947203, pax_usdt, None, 0.0, 0, 23, 1, smm, 3, 155200994702, 0.0
1552009947.3209112, 1552009947283, pax_usdt, None, 0.0, 0, 23, 1, smm, 3, 155200994703, 0.0
1552009953.1903048, 1552009953095, pax_usdt, None, 0.0, 0, 23, 1, smm, 5, 155200994702, 0.0
1552009953.1933303, 1552009953162, pax_usdt, None, 0.0, 0, 23, 1, smm, 5, 155200994703, 0.0
1552009954.2144759, 1552009954104, pax_usdt, None, 0.0, 0, 23, 1, smm, 3, 155200995406, 0.0
1552009954.2171452, 1552009954182, pax_usdt, None, 0.0, 0, 23, 1, smm, 3, 155200995407, 0.0
1552009976.8166916, 1552009976785, pax_usdt, None, 10.06, 0, 23, 1, smm1, 3, 155200994701, 1.004
1552010016.6664438, 1552010016634, pax_usdt, None, 11.95, 0, 23, 1, smm1, 3, 155200994700, 1.0039
1552010017.2009997, 1552010016939, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155201001608, 0.0
1552010017.2034366, 1552010017020, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155201001609, 0.0
1552010017.2062962, 1552010017095, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155201001710, 0.0
1552010017.2086995, 1552010017170, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155201001711, 0.0
1552010022.6844444, 1552010022653, pax_usdt, None, 782.74, 0, 23, 1, smm1, 3, 155200994700, 1.0039
1552010022.687457, 1552010022656, btc_pax, None, 0.2, 0, 23, 1, smm1_btc, 4, 155201001710, 3853.98
1552010023.2533038, 1552010023222, pax_usdt, None, 0.0, 0, 23, 1, smm, 5, 155200995406, 0.0
1552010024.2640176, 1552010024228, pax_usdt, None, 0.0, 0, 23, 1, smm, 3, 155201002413, 0.0
1552010026.7606146, 1552010026658, pax_usdt, None, 1000.0, 0, 23, 1, smm1, 4, 155200994700, 1.0039
1552010027.552859, 1552010027521, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155201001711, 0.0
1552010028.554905, 1552010028523, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155201001608, 0.0
1552010029.559659, 1552010029528, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155201002917, 0.0
1552010036.4067054, 1552010036375, pax_usdt, None, 0.0, 0, 23, 1, smm, 5, 155201002413, 0.0
1552010037.4863398, 1552010037374, pax_usdt, None, 10.06, 0, 23, 1, smm1, 5, 155200994701, 0.0
1552010037.490101, 1552010037456, pax_usdt, None, 0.0, 0, 23, 1, smm, 3, 155201003720, 0.0
1552010037.7193375, 1552010037617, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155201003721, 0.0
1552010037.7227592, 1552010037691, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155201003722, 0.0
1552010038.4104862, 1552010038377, pax_usdt, None, 0.0, 0, 23, 1, smm, 5, 155200995407, 0.0
