createTime, updateTime, symbol, expiry, filledAmount, price, orderType, leverage, strategyTag, orderStatus, orderID, fillPrice
1550664209.1698792, 1550664208033, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155066420700, 0.0
1550664209.1723163, 1550664208110, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155066420801, 0.0
1550664209.174568, 1550664209067, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155066420902, 0.0
1550664209.1776018, 1550664209139, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155066420903, 0.0
1550664210.788343, 1550664210755, btc_pax, None, 0.199998, 0, 23, 1, smm1_btc, 3, 155066420700, 3931.9
1550664226.5380075, 1550664226506, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155066420801, 0.0
1550664235.4408336, 1550664235409, btc_pax, None, 0.2, 0, 23, 1, smm1_btc, 4, 155066420700, 3931.9
1550664242.0804093, 1550664241490, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155066420902, 0.0
1550664242.090484, 1550664242053, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155066420903, 0.0
1550664244.6072044, 1550664244506, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155066424407, 0.0
1550664244.6461465, 1550664244578, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155066424408, 0.0
1550664247.6103015, 1550664247512, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155066424709, 0.0
1550664247.65077, 1550664247581, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155066424407, 0.0
1550664251.6456788, 1550664251532, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155066425111, 0.0
1550664251.6539483, 1550664251616, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155066424408, 0.0
1550664255.5540578, 1550664255523, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155066425111, 0.0
1550664257.6280353, 1550664257529, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155066425714, 0.0
1550664257.676376, 1550664257597, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155066424709, 0.0
1550664258.6718242, 1550664258564, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155066425816, 0.0
1550664258.674498, 1550664258639, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155066425817, 0.0
1550664261.5668085, 1550664261536, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155066425817, 0.0
1550664264.5751295, 1550664264543, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155066426419, 0.0
1550664267.6513405, 1550664267547, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155066426720, 0.0
1550664267.6922889, 1550664267618, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155066425816, 0.0
1550664271.6438258, 1550664271559, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155066427122, 0.0
1550664274.6206775, 1550664274557, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155066426419, 0.0
1550664280.5453324, 1550664279478, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155066425714, 0.0
1550664280.5478873, 1550664279554, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155066426720, 0.0
1550664280.5581837, 1550664280511, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155066428026, 0.0
1550664289.8627133, 1550664289824, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155066428927, 0.0
1550664300.2321131, 1550664300125, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155066430028, 0.0
1550664300.2348528, 1550664300202, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155066428927, 0.0
1550664302.1536663, 1550664302122, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155066427122, 0.0
1550664309.318528, 1550664309286, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155066430931, 0.0
1550664310.4221988, 1550664310309, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 5, 155066430028, 0.0
1550664310.424998, 1550664310392, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155066431033, 0.0
1550664310.5392265, 1550664310507, btc_pax, None, 0.096855, 0, 23, 1, smm1_btc, 3, 155066431033, 3930.53
1550664310.7063732, 1550664310619, btc_pax, None, 0.2, 0, 23, 1, smm1_btc, 4, 155066431033, 3930.53
1550664311.1793945, 1550664311148, btc_pax, None, 0.252677, 0, 23, 1, smm_btc, 3, 155066428026, 3930.7
1550664312.4151978, 1550664312303, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 5, 155066430931, 0.0
1550664312.418341, 1550664312386, btc_pax, None, 0.252677, 0, 23, 1, smm_btc, 5, 155066428026, 0.0
1550664318.4092467, 1550664318296, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155066431836, 0.0
1550664318.4117074, 1550664318377, btc_pax, None, 0.0, 0, 23, 1, smm_btc, 3, 155066431837, 0.0
1550664320.3267493, 1550664320293, btc_pax, None, 0.0, 0, 23, 1, smm1_btc, 3, 155066432038, 0.0
